action		00:00:24.600	24.6	00:00:28.900	28.9	00:00:04.300	4.3	pulling  door
action		00:00:30.900	30.9	00:00:35.800	35.8	00:00:04.900	4.9	pushing door
action		00:00:39.600	39.6	00:00:43.600	43.6	00:00:04.000	4.0	pulling door
action		00:00:45.600	45.6	00:00:49.800	49.8	00:00:04.200	4.2	pushing door
action		00:00:52.200	52.2	00:00:56.600	56.6	00:00:04.400	4.4	pulling door
action		00:00:57.100	57.1	00:01:01.700	61.7	00:00:04.600	4.6	pushing door
action		00:01:04.100	64.1	00:01:09.100	69.1	00:00:05.000	5.0	pulling door
action		00:01:09.200	69.2	00:01:13.300	73.3	00:00:04.100	4.1	pushing door
action		00:01:14.700	74.7	00:01:18.900	78.9	00:00:04.200	4.2	pulling door
action		00:01:19.200	79.2	00:01:23.800	83.8	00:00:04.600	4.6	pushing door
action		00:01:39.000	99.0	00:01:47.600	107.6	00:00:08.600	8.6	walking 
action		00:01:57.900	117.9	00:02:06.000	126.0	00:00:08.100	8.1	checking oven
action		00:02:10.100	130.1	00:02:16.900	136.9	00:00:06.800	6.8	checking oven
action		00:02:19.700	139.7	00:02:26.900	146.9	00:00:07.200	7.2	checking oven
action		00:02:30.000	150.0	00:02:37.500	157.5	00:00:07.500	7.5	checking oven
action		00:02:39.700	159.7	00:02:46.900	166.9	00:00:07.200	7.2	checking oven
action		00:02:53.700	173.7	00:03:03.000	183.0	00:00:09.300	9.3	walking 
action		00:03:03.500	183.5	00:03:06.700	186.7	00:00:03.200	3.2	pushing door
action		00:03:08.400	188.4	00:03:16.700	196.7	00:00:08.300	8.3	walking 
action		00:03:17.200	197.2	00:03:19.800	199.8	00:00:02.600	2.6	pulling door
action		00:03:34.400	214.4	00:04:07.000	247.0	00:00:32.600	32.6	washing hands
action		00:04:09.100	249.1	00:04:20.800	260.8	00:00:11.700	11.7	drying hands
action		00:04:23.100	263.1	00:04:55.100	295.1	00:00:32.000	32.0	washing hands
action		00:04:56.500	296.5	00:05:18.400	318.4	00:00:21.900	21.9	drying hands
action		00:05:22.100	322.1	00:05:54.300	354.3	00:00:32.200	32.2	washing hands
action		00:05:55.900	355.9	00:06:16.300	376.3	00:00:20.400	20.4	drying hands
action		00:06:24.300	384.3	00:06:32.800	392.8	00:00:08.500	8.5	walking 
action		00:06:45.000	405.0	00:06:47.100	407.1	00:00:02.100	2.1	sitting down
action		00:09:23.300	563.3	00:09:25.700	565.7	00:00:02.400	2.4	pulling hair
action		00:09:33.100	573.1	00:09:36.700	576.7	00:00:03.600	3.6	pulling hair
action		00:09:45.000	585.0	00:09:47.300	587.3	00:00:02.300	2.3	pulling hair
action		00:09:49.400	589.4	00:09:52.100	592.1	00:00:02.700	2.7	pulling hair
action		00:09:54.900	594.9	00:09:57.900	597.9	00:00:03.000	3.0	pulling hair
action		00:09:59.900	599.9	00:10:02.000	602.0	00:00:02.100	2.1	pulling hair
action		00:10:30.700	630.7	00:10:32.900	632.9	00:00:02.200	2.2	cleaning leg
action		00:10:34.300	634.3	00:10:35.400	635.4	00:00:01.100	1.1	cleaning leg
action		00:10:36.200	636.2	00:10:37.200	637.2	00:00:01.000	1.0	cleaning leg
action		00:10:38.100	638.1	00:10:39.300	639.3	00:00:01.200	1.2	cleaning leg
action		00:10:41.500	641.5	00:10:46.900	646.9	00:00:05.400	5.4	cleaning leg
action		00:10:47.610	647.61	00:10:51.100	651.1	00:00:03.490	3.49	cleaning leg
action		00:10:52.400	652.4	00:10:56.100	656.1	00:00:03.700	3.7	cleaning leg
action		00:10:56.700	656.7	00:10:59.900	659.9	00:00:03.200	3.2	cleaning leg
action		00:11:00.900	660.9	00:11:02.900	662.9	00:00:02.000	2.0	cleaning leg
action		00:11:07.200	667.2	00:11:08.800	668.8	00:00:01.600	1.6	standing up
action		00:11:24.700	684.7	00:11:29.100	689.1	00:00:04.400	4.4	cleaning window
action		00:11:31.200	691.2	00:11:39.500	699.5	00:00:08.300	8.3	cleaning window
action		00:11:41.600	701.6	00:11:46.400	706.4	00:00:04.800	4.8	cleaning window
action		00:11:47.600	707.6	00:11:54.800	714.8	00:00:07.200	7.2	cleaning window
action		00:11:56.800	716.8	00:12:07.900	727.9	00:00:11.100	11.1	cleaning window
action		00:12:10.800	730.8	00:12:15.500	735.5	00:00:04.700	4.7	cleaning window
action		00:12:27.900	747.9	00:12:38.500	758.5	00:00:10.600	10.6	walking
action		00:12:45.800	765.8	00:12:53.800	773.8	00:00:08.000	8.0	cleaning cup
action		00:12:54.100	774.1	00:15:01.600	901.6	00:02:07.500	127.5	cleaning cup
action		00:15:07.400	907.4	00:15:17.100	917.1	00:00:09.700	9.7	walking
action		00:15:28.200	928.2	00:15:30.000	930.0	00:00:01.800	1.8	sitting down
action		00:17:28.700	1048.7	00:17:30.200	1050.2	00:00:01.500	1.5	standing up
action		00:17:41.600	1061.6	00:17:54.900	1074.9	00:00:13.300	13.3	cleaning floor
action		00:17:59.000	1079.0	00:18:32.800	1112.8	00:00:33.800	33.8	cleaning floor
action		00:18:52.000	1132.0	00:18:54.000	1134.0	00:00:02.000	2.0	sitting down
action		00:18:56.300	1136.3	00:18:57.600	1137.6	00:00:01.300	1.3	standing up
action		00:18:59.200	1139.2	00:19:01.000	1141.0	00:00:01.800	1.8	sitting down
action		00:19:02.200	1142.2	00:19:03.800	1143.8	00:00:01.600	1.6	standing up
action		00:19:06.400	1146.4	00:19:08.200	1148.2	00:00:01.800	1.8	sitting down
action		00:19:13.200	1153.2	00:19:15.300	1155.3	00:00:02.100	2.1	standing up
action		00:19:16.900	1156.9	00:19:19.100	1159.1	00:00:02.200	2.2	sitting down
action		00:19:21.900	1161.9	00:19:23.900	1163.9	00:00:02.000	2.0	standing up
action		00:19:25.700	1165.7	00:19:27.500	1167.5	00:00:01.800	1.8	sitting down
action		00:19:29.410	1169.41	00:19:31.000	1171.0	00:00:01.590	1.59	standing up
action		00:19:32.100	1172.1	00:19:33.900	1173.9	00:00:01.800	1.8	sitting down
action		00:19:38.900	1178.9	00:19:40.000	1180.0	00:00:01.100	1.1	standing up
action		00:19:44.700	1184.7	00:19:53.800	1193.8	00:00:09.100	9.1	cleaning table
action		00:19:54.800	1194.8	00:20:02.600	1202.6	00:00:07.800	7.8	cleaning table
action		00:20:04.900	1204.9	00:20:11.900	1211.9	00:00:07.000	7.0	cleaning table
action		00:20:13.000	1213.0	00:20:19.200	1219.2	00:00:06.200	6.2	cleaning table
action		00:20:20.100	1220.1	00:20:26.800	1226.8	00:00:06.700	6.7	cleaning table
action		00:20:27.800	1227.8	00:20:32.600	1232.6	00:00:04.800	4.8	cleaning table
