hand		00:00:15.900	15.9	00:00:18.800	18.8	00:00:02.900	2.9	right
hand		00:00:20.900	20.9	00:00:22.800	22.8	00:00:01.900	1.9	right
hand		00:00:25.905	25.905	00:00:27.305	27.305	00:00:01.400	1.4	right
hand		00:00:29.400	29.4	00:00:31.400	31.4	00:00:02.000	2.0	right
hand		00:00:35.205	35.205	00:00:36.905	36.905	00:00:01.700	1.7	right
hand		00:00:39.300	39.3	00:00:41.600	41.6	00:00:02.300	2.3	right
hand		00:00:44.700	44.7	00:00:46.500	46.5	00:00:01.800	1.8	left
hand		00:00:49.005	49.005	00:00:52.305	52.305	00:00:03.300	3.3	left
hand		00:00:55.000	55.0	00:00:56.500	56.5	00:00:01.500	1.5	left
hand		00:01:04.705	64.705	00:01:10.105	70.105	00:00:05.400	5.4	both
hand		00:01:17.600	77.6	00:01:22.100	82.1	00:00:04.500	4.5	right
hand		00:01:25.000	85.0	00:01:28.700	88.7	00:00:03.700	3.7	right
hand		00:01:31.305	91.305	00:01:35.405	95.405	00:00:04.100	4.1	right
hand		00:01:37.600	97.6	00:01:45.100	105.1	00:00:07.500	7.5	left
hand		00:01:47.400	107.4	00:01:55.200	115.2	00:00:07.800	7.8	both
hand		00:02:12.100	132.1	00:02:14.300	134.3	00:00:02.200	2.2	right
hand		00:02:15.500	135.5	00:02:22.200	142.2	00:00:06.700	6.7	both
hand		00:02:22.800	142.8	00:02:24.100	144.1	00:00:01.300	1.3	right
hand		00:02:36.600	156.6	00:03:04.500	184.5	00:00:27.900	27.9	both
hand		00:03:06.000	186.0	00:03:10.700	190.7	00:00:04.700	4.7	both
hand		00:03:16.400	196.4	00:03:37.300	217.3	00:00:20.900	20.9	both
hand		00:03:38.800	218.8	00:03:44.900	224.9	00:00:06.100	6.1	both
hand		00:03:48.100	228.1	00:03:55.400	235.4	00:00:07.300	7.3	both
hand		00:03:56.500	236.5	00:04:03.300	243.3	00:00:06.800	6.8	both
hand		00:04:29.205	269.205	00:04:30.705	270.705	00:00:01.500	1.5	right
hand		00:04:31.900	271.9	00:04:40.900	280.9	00:00:09.000	9.0	both
hand		00:04:44.600	284.6	00:04:45.900	285.9	00:00:01.300	1.3	right
hand		00:04:58.700	298.7	00:05:00.400	300.4	00:00:01.700	1.7	both
hand		00:07:36.500	456.5	00:07:44.800	464.8	00:00:08.300	8.3	left
hand		00:07:50.605	470.605	00:08:01.305	481.305	00:00:10.700	10.7	left
hand		00:08:05.100	485.1	00:08:16.200	496.2	00:00:11.100	11.1	right
hand		00:08:19.400	499.4	00:08:28.300	508.3	00:00:08.900	8.9	left
hand		00:08:37.205	517.205	00:08:44.805	524.805	00:00:07.600	7.6	left
hand		00:08:52.100	532.1	00:08:59.500	539.5	00:00:07.400	7.4	right
hand		00:09:12.210	552.21	00:09:14.000	554.0	00:00:01.790	1.79	left
hand		00:09:16.700	556.7	00:09:18.700	558.7	00:00:02.000	2.0	right
hand		00:09:21.200	561.2	00:09:23.600	563.6	00:00:02.400	2.4	left
hand		00:09:25.805	565.805	00:09:28.205	568.205	00:00:02.400	2.4	right
hand		00:09:30.000	570.0	00:09:32.500	572.5	00:00:02.500	2.5	left
hand		00:09:34.600	574.6	00:09:37.200	577.2	00:00:02.600	2.6	right
hand		00:09:40.600	580.6	00:09:42.900	582.9	00:00:02.300	2.3	left
hand		00:09:44.700	584.7	00:09:47.900	587.9	00:00:03.200	3.2	right
hand		00:10:02.205	602.205	00:10:02.905	602.905	00:00:00.700	0.7	both
hand		00:10:06.600	606.6	00:10:13.600	613.6	00:00:07.000	7.0	right
hand		00:10:16.500	616.5	00:10:28.600	628.6	00:00:12.100	12.1	left
hand		00:10:32.300	632.3	00:10:43.600	643.6	00:00:11.300	11.3	right
hand		00:10:46.000	646.0	00:10:58.700	658.7	00:00:12.700	12.7	left
hand		00:11:01.500	661.5	00:11:10.200	670.2	00:00:08.700	8.7	right
hand		00:11:23.700	683.7	00:11:29.700	689.7	00:00:06.000	6.0	both
hand		00:11:34.600	694.6	00:12:11.300	731.3	00:00:36.700	36.7	both
hand		00:12:15.100	735.1	00:12:33.600	753.6	00:00:18.500	18.5	both
hand		00:12:41.300	761.3	00:13:01.300	781.3	00:00:20.000	20.0	both
hand		00:13:05.200	785.2	00:13:08.200	788.2	00:00:03.000	3.0	both
hand		00:13:14.300	794.3	00:13:22.000	802.0	00:00:07.700	7.7	both
hand		00:13:31.800	811.8	00:13:32.700	812.7	00:00:00.900	0.9	both
hand		00:13:42.000	822.0	00:13:43.000	823.0	00:00:01.000	1.0	both
hand		00:14:01.000	841.0	00:14:01.900	841.9	00:00:00.900	0.9	both
hand		00:17:33.100	1053.1	00:17:34.300	1054.3	00:00:01.200	1.2	both
hand		00:17:40.700	1060.7	00:17:42.800	1062.8	00:00:02.100	2.1	left
hand		00:17:42.900	1062.9	00:17:50.800	1070.8	00:00:07.900	7.9	both
hand		00:17:50.900	1070.9	00:17:52.500	1072.5	00:00:01.600	1.6	right
hand		00:18:00.900	1080.9	00:18:03.600	1083.6	00:00:02.700	2.7	right
hand		00:18:07.500	1087.5	00:18:08.500	1088.5	00:00:01.000	1.0	right
hand		00:18:12.700	1092.7	00:18:18.600	1098.6	00:00:05.900	5.9	both
hand		00:18:20.000	1100.0	00:18:21.900	1101.9	00:00:01.900	1.9	right
hand		00:18:23.105	1103.105	00:18:30.005	1110.005	00:00:06.900	6.9	both
hand		00:18:45.100	1125.1	00:18:51.600	1131.6	00:00:06.500	6.5	both
hand		00:19:06.400	1146.4	00:19:13.900	1153.9	00:00:07.500	7.5	both
hand		00:19:17.500	1157.5	00:19:25.400	1165.4	00:00:07.900	7.9	both
hand		00:19:27.600	1167.6	00:19:35.400	1175.4	00:00:07.800	7.8	both
hand		00:19:37.600	1177.6	00:19:45.200	1185.2	00:00:07.600	7.6	both
hand		00:19:46.900	1186.9	00:19:52.600	1192.6	00:00:05.700	5.7	both
hand		00:20:08.100	1208.1	00:20:09.600	1209.6	00:00:01.500	1.5	both
hand		00:20:10.905	1210.905	00:20:12.205	1212.205	00:00:01.300	1.3	both
hand		00:20:13.500	1213.5	00:20:14.700	1214.7	00:00:01.200	1.2	both
hand		00:20:15.900	1215.9	00:20:17.000	1217.0	00:00:01.100	1.1	both
hand		00:20:19.505	1219.505	00:20:20.405	1220.405	00:00:00.900	0.9	bboth
hand		00:20:22.100	1222.1	00:20:23.300	1223.3	00:00:01.200	1.2	both
hand		00:20:25.000	1225.0	00:20:26.200	1226.2	00:00:01.200	1.2	both
hand		00:20:27.600	1227.6	00:20:28.800	1228.8	00:00:01.200	1.2	both
hand		00:20:30.100	1230.1	00:20:31.300	1231.3	00:00:01.200	1.2	both
hand		00:20:32.400	1232.4	00:20:33.700	1233.7	00:00:01.300	1.3	both
hand		00:20:35.200	1235.2	00:20:36.800	1236.8	00:00:01.600	1.6	both
hand		00:20:37.700	1237.7	00:20:38.900	1238.9	00:00:01.200	1.2	both
hand		00:20:40.200	1240.2	00:20:41.500	1241.5	00:00:01.300	1.3	both
hand		00:20:43.200	1243.2	00:20:44.400	1244.4	00:00:01.200	1.2	both
hand		00:20:54.710	1254.71	00:20:59.500	1259.5	00:00:04.790	4.79	right
hand		00:21:02.900	1262.9	00:21:08.900	1268.9	00:00:06.000	6.0	left
hand		00:21:11.500	1271.5	00:21:19.200	1279.2	00:00:07.700	7.7	right
hand		00:21:21.000	1281.0	00:21:25.600	1285.6	00:00:04.600	4.6	left
hand		00:21:27.890	1287.89	00:21:34.200	1294.2	00:00:06.310	6.31	right
