room		00:00:00.000	0.0	00:00:42.700	42.7	00:00:42.700	42.7	mproom
room		00:00:42.800	42.8	00:00:48.900	48.9	00:00:06.100	6.1	floor
room		00:00:49.000	49.0	00:01:38.000	98.0	00:00:49.000	49.0	kitchen
room		00:01:38.100	98.1	00:01:44.900	104.9	00:00:06.800	6.8	floor
room		00:01:45.000	105.0	00:01:58.200	118.2	00:00:13.200	13.2	mproom
room		00:01:58.300	118.3	00:02:01.400	121.4	00:00:03.100	3.1	floor
room		00:02:01.500	121.5	00:02:07.600	127.6	00:00:06.100	6.1	foyer
room		00:02:07.700	127.7	00:02:11.800	131.8	00:00:04.100	4.1	entrance bathroom
room		00:02:11.900	131.9	00:04:03.800	243.8	00:01:51.900	111.9	bathroom
room		00:04:03.900	243.9	00:04:07.700	247.7	00:00:03.800	3.8	entrance bathroom
room		00:04:07.800	247.8	00:04:18.200	258.2	00:00:10.400	10.4	foyer
room		00:04:18.300	258.3	00:04:20.500	260.5	00:00:02.200	2.2	foyer
room		00:04:20.600	260.6	00:11:42.100	702.1	00:07:21.500	441.5	mproom
room		00:11:42.200	702.2	00:11:48.800	708.8	00:00:06.600	6.6	floor
room		00:11:48.900	708.9	00:13:37.500	817.5	00:01:48.600	108.6	kitchen
room		00:13:37.600	817.6	00:13:45.500	825.5	00:00:07.900	7.9	floor
room		00:13:45.600	825.6	00:17:12.600	1032.6	00:03:27.000	207.0	mproom
room		00:17:12.700	1032.7	00:18:22.900	1102.9	00:01:10.200	70.2	floor
room		00:18:23.000	1103.0	00:20:42.529	1242.529	00:02:19.529	139.529	mproom
