hand		00:00:48.700	48.7	00:00:51.800	51.8	00:00:03.100	3.1	right
hand		00:00:57.600	57.6	00:01:00.600	60.6	00:00:03.000	3.0	right
hand		00:01:05.700	65.7	00:01:08.500	68.5	00:00:02.800	2.8	right
hand		00:01:11.800	71.8	00:01:14.500	74.5	00:00:02.700	2.7	right
hand		00:01:19.000	79.0	00:01:21.800	81.8	00:00:02.800	2.8	right
hand		00:01:25.200	85.2	00:01:28.000	88.0	00:00:02.800	2.8	right
hand		00:01:32.100	92.1	00:01:34.800	94.8	00:00:02.700	2.7	right
hand		00:01:38.400	98.4	00:01:41.100	101.1	00:00:02.700	2.7	right
hand		00:01:44.600	104.6	00:01:47.300	107.3	00:00:02.700	2.7	right
hand		00:01:50.100	110.1	00:01:52.500	112.5	00:00:02.400	2.4	right
hand		00:01:58.400	118.4	00:02:01.200	121.2	00:00:02.800	2.8	right
hand		00:02:02.600	122.6	00:02:09.300	129.3	00:00:06.700	6.7	both
hand		00:02:52.700	172.7	00:03:00.600	180.6	00:00:07.900	7.9	right
hand		00:03:06.600	186.6	00:03:13.500	193.5	00:00:06.900	6.9	right
hand		00:03:18.400	198.4	00:03:25.000	205.0	00:00:06.600	6.6	right
hand		00:03:30.100	210.1	00:03:36.200	216.2	00:00:06.100	6.1	right
hand		00:03:41.300	221.3	00:03:47.100	227.1	00:00:05.800	5.8	right
hand		00:03:51.900	231.9	00:03:57.700	237.7	00:00:05.800	5.8	right
hand		00:04:04.010	244.01	00:04:10.800	250.8	00:00:06.790	6.79	both
hand		00:04:21.300	261.3	00:04:26.200	266.2	00:00:04.900	4.9	both
hand		00:05:05.500	305.5	00:05:55.000	355.0	00:00:49.500	49.5	both
hand		00:05:58.000	358.0	00:06:12.700	372.7	00:00:14.700	14.7	both
hand		00:06:16.400	376.4	00:06:53.400	413.4	00:00:37.000	37.0	both
hand		00:06:55.400	415.4	00:07:07.900	427.9	00:00:12.500	12.5	both
hand		00:07:11.200	431.2	00:07:46.800	466.8	00:00:35.600	35.6	both
hand		00:07:49.100	469.1	00:08:01.500	481.5	00:00:12.400	12.4	both
hand		00:08:14.200	494.2	00:08:17.700	497.7	00:00:03.500	3.5	both
hand		00:08:20.200	500.2	00:08:22.500	502.5	00:00:02.300	2.3	right
hand		00:08:33.000	513.0	00:08:34.200	514.2	00:00:01.200	1.2	both
hand		00:11:14.400	674.4	00:11:27.400	687.4	00:00:13.000	13.0	right
hand		00:11:31.000	691.0	00:11:36.400	696.4	00:00:05.400	5.4	right
hand		00:11:40.200	700.2	00:11:45.800	705.8	00:00:05.600	5.6	right
hand		00:11:49.500	709.5	00:11:56.000	716.0	00:00:06.500	6.5	right
hand		00:12:40.300	760.3	00:12:44.700	764.7	00:00:04.400	4.4	left
hand		00:12:48.200	768.2	00:12:54.300	774.3	00:00:06.100	6.1	left
hand		00:12:57.500	777.5	00:13:03.300	783.3	00:00:05.800	5.8	left
hand		00:13:06.800	786.8	00:13:12.700	792.7	00:00:05.900	5.9	left
hand		00:13:16.000	796.0	00:13:21.100	801.1	00:00:05.100	5.1	left
hand		00:13:23.600	803.6	00:13:24.900	804.9	00:00:01.300	1.3	both
hand		00:13:55.000	835.0	00:13:59.600	839.6	00:00:04.600	4.6	right
hand		00:14:03.700	843.7	00:14:08.200	848.2	00:00:04.500	4.5	right
hand		00:14:13.400	853.4	00:14:18.100	858.1	00:00:04.700	4.7	right
hand		00:14:23.090	863.09	00:14:27.400	867.4	00:00:04.310	4.31	right
hand		00:14:31.800	871.8	00:14:35.900	875.9	00:00:04.100	4.1	right
hand		00:14:39.900	879.9	00:14:43.600	883.6	00:00:03.700	3.7	right
hand		00:14:54.600	894.6	00:14:57.800	897.8	00:00:03.200	3.2	right
hand		00:15:15.700	915.7	00:15:21.900	921.9	00:00:06.200	6.2	both
hand		00:15:34.800	934.8	00:16:07.000	967.0	00:00:32.200	32.2	both
hand		00:16:09.700	969.7	00:16:39.400	999.4	00:00:29.700	29.7	both
hand		00:16:46.200	1006.2	00:17:14.600	1034.6	00:00:28.400	28.4	both
hand		00:17:20.300	1040.3	00:17:55.700	1075.7	00:00:35.400	35.4	both
hand		00:18:09.000	1089.0	00:18:41.400	1121.4	00:00:32.400	32.4	both
hand		00:18:59.900	1139.9	00:19:05.500	1145.5	00:00:05.600	5.6	both
hand		00:19:11.700	1151.7	00:19:20.100	1160.1	00:00:08.400	8.4	both
hand		00:19:33.500	1173.5	00:19:35.100	1175.1	00:00:01.600	1.6	both
hand		00:23:32.100	1412.1	00:23:33.400	1413.4	00:00:01.300	1.3	both
hand		00:23:54.000	1434.0	00:24:00.000	1440.0	00:00:06.000	6.0	both
hand		00:24:03.100	1443.1	00:24:09.100	1449.1	00:00:06.000	6.0	both
hand		00:24:12.400	1452.4	00:24:18.300	1458.3	00:00:05.900	5.9	both
hand		00:24:21.300	1461.3	00:24:27.500	1467.5	00:00:06.200	6.2	both
hand		00:24:29.900	1469.9	00:24:36.500	1476.5	00:00:06.600	6.6	both
hand		00:24:41.110	1481.11	00:24:44.800	1484.8	00:00:03.690	3.69	both
hand		00:24:49.600	1489.6	00:24:51.100	1491.1	00:00:01.500	1.5	both
hand		00:24:53.900	1493.9	00:24:55.100	1495.1	00:00:01.200	1.2	both
hand		00:24:55.200	1495.2	00:24:56.400	1496.4	00:00:01.200	1.2	both
hand		00:24:56.600	1496.6	00:24:57.900	1497.9	00:00:01.300	1.3	both
hand		00:24:58.200	1498.2	00:24:59.200	1499.2	00:00:01.000	1.0	both
hand		00:24:59.500	1499.5	00:25:00.500	1500.5	00:00:01.000	1.0	both
hand		00:25:00.700	1500.7	00:25:02.000	1502.0	00:00:01.300	1.3	both
hand		00:25:02.300	1502.3	00:25:03.300	1503.3	00:00:01.000	1.0	both
hand		00:25:03.500	1503.5	00:25:04.700	1504.7	00:00:01.200	1.2	both
hand		00:25:05.000	1505.0	00:25:06.200	1506.2	00:00:01.200	1.2	both
hand		00:25:06.305	1506.305	00:25:07.605	1507.605	00:00:01.300	1.3	both
hand		00:25:15.200	1515.2	00:25:16.000	1516.0	00:00:00.800	0.8	both
hand		00:25:22.200	1522.2	00:25:26.100	1526.1	00:00:03.900	3.9	right
hand		00:25:28.100	1528.1	00:25:31.900	1531.9	00:00:03.800	3.8	right
hand		00:25:35.100	1535.1	00:25:38.100	1538.1	00:00:03.000	3.0	both
hand		00:25:40.700	1540.7	00:25:43.000	1543.0	00:00:02.300	2.3	both
hand		00:25:45.600	1545.6	00:25:48.300	1548.3	00:00:02.700	2.7	both
hand		00:25:50.800	1550.8	00:25:53.100	1553.1	00:00:02.300	2.3	both
