room		00:00:00.014	0.014	00:02:01.611	121.611	00:02:01.597	121.597	mproom
room		00:02:01.805	121.805	00:02:09.432	129.432	00:00:07.627	7.627	floor
room		00:02:09.611	129.611	00:04:05.611	245.611	00:01:56.000	116.0	kitchen
room		00:04:05.790	245.79	00:04:19.820	259.82	00:00:14.030	14.03	floor
room		00:04:20.028	260.028	00:04:26.625	266.625	00:00:06.597	6.597	foyer
room		00:04:26.805	266.805	00:04:43.208	283.208	00:00:16.403	16.403	entrance bathroom
room		00:04:43.416	283.416	00:08:06.008	486.008	00:03:22.592	202.592	bathroom
room		00:08:06.232	486.232	00:08:12.432	492.432	00:00:06.200	6.2	entrance bathroom
room		00:08:12.632	492.632	00:08:24.216	504.216	00:00:11.584	11.584	foyer
room		00:08:24.415	504.415	00:08:28.199	508.199	00:00:03.784	3.784	floor
room		00:08:28.416	508.416	00:15:13.829	913.829	00:06:45.413	405.413	mproom
room		00:15:14.032	914.032	00:15:21.815	921.815	00:00:07.783	7.783	floor
room		00:15:22.015	922.015	00:19:12.010	1152.01	00:03:49.995	229.995	kitchen
room		00:19:12.216	1152.216	00:19:20.032	1160.032	00:00:07.816	7.816	floor
room		00:19:20.200	1160.2	00:23:36.218	1416.218	00:04:16.018	256.018	mproom
room		00:23:36.400	1416.4	00:24:44.817	1484.817	00:01:08.417	68.417	floor
room		00:24:45.000	1485.0	00:26:35.117	1595.117	00:01:50.117	110.117	mproom
