action		00:00:00.200	0.2	00:00:03.700	3.7	00:00:03.500	3.5	jumping jacks
action		00:00:36.400	36.4	00:00:39.500	39.5	00:00:03.100	3.1	pulling door
action		00:00:40.505	40.505	00:00:43.705	43.705	00:00:03.200	3.2	pushing door
action		00:00:45.600	45.6	00:00:48.200	48.2	00:00:02.600	2.6	pulling door
action		00:00:49.505	49.505	00:00:51.705	51.705	00:00:02.200	2.2	pushing door
action		00:00:53.800	53.8	00:00:55.800	55.8	00:00:02.000	2.0	pulling door
action		00:00:57.805	57.805	00:01:00.205	60.205	00:00:02.400	2.4	pushing door
action		00:01:02.700	62.7	00:01:04.700	64.7	00:00:02.000	2.0	pulling door
action		00:01:06.605	66.605	00:01:08.905	68.905	00:00:02.300	2.3	pushing door
action		00:01:11.400	71.4	00:01:13.100	73.1	00:00:01.700	1.7	pulling door
action		00:01:15.405	75.405	00:01:17.505	77.505	00:00:02.100	2.1	pushing door
action		00:01:23.700	83.7	00:01:25.200	85.2	00:00:01.500	1.5	pulling door
action		00:01:28.700	88.7	00:01:35.600	95.6	00:00:06.900	6.9	walking
action		00:02:07.505	127.505	00:02:11.505	131.505	00:00:04.000	4.0	checking oven
action		00:02:13.700	133.7	00:02:17.900	137.9	00:00:04.200	4.2	checking oven
action		00:02:20.805	140.805	00:02:26.105	146.105	00:00:05.300	5.3	checking oven
action		00:02:29.500	149.5	00:02:35.100	155.1	00:00:05.600	5.6	checking oven
action		00:02:37.505	157.505	00:02:42.005	162.005	00:00:04.500	4.5	checking oven
action		00:02:45.800	165.8	00:02:57.000	177.0	00:00:11.200	11.2	walking
action		00:02:58.790	178.79	00:03:00.800	180.8	00:00:02.010	2.01	pushing door
action		00:03:01.200	181.2	00:03:10.600	190.6	00:00:09.400	9.4	walking
action		00:03:26.805	206.805	00:03:29.105	209.105	00:00:02.300	2.3	pushing door
action		00:03:44.800	224.8	00:04:22.000	262.0	00:00:37.200	37.2	washing hands
action		00:04:23.900	263.9	00:04:32.500	272.5	00:00:08.600	8.6	drying hands
action		00:04:33.200	273.2	00:04:45.000	285.0	00:00:11.800	11.8	drying hands
action		00:04:46.300	286.3	00:05:20.300	320.3	00:00:34.000	34.0	washing hands
action		00:05:21.600	321.6	00:05:41.600	341.6	00:00:20.000	20.0	drying hands
action		00:05:42.300	342.3	00:06:22.500	382.5	00:00:40.200	40.2	washing hands
action		00:06:24.000	384.0	00:06:32.800	392.8	00:00:08.800	8.8	drying hands
action		00:06:33.405	393.405	00:06:44.100	404.1	00:00:10.695	10.695	drying hands
action		00:06:51.100	411.1	00:06:59.600	419.6	00:00:08.500	8.5	walking
action		00:07:02.000	422.0	00:07:04.100	424.1	00:00:02.100	2.1	pulling door
action		00:07:12.700	432.7	00:07:14.300	434.3	00:00:01.600	1.6	sitting down
action		00:10:11.500	611.5	00:10:13.100	613.1	00:00:01.600	1.6	standing up
action		00:10:13.205	613.205	00:10:14.705	614.705	00:00:01.500	1.5	sitting down
action		00:10:53.600	653.6	00:10:55.400	655.4	00:00:01.800	1.8	pulling hair
action		00:10:58.215	658.215	00:10:59.805	659.805	00:00:01.590	1.59	pulling hair
action		00:11:01.705	661.705	00:11:03.905	663.905	00:00:02.200	2.2	pulling hair
action		00:11:05.900	665.9	00:11:10.700	670.7	00:00:04.800	4.8	pulling hair
action		00:11:17.500	677.5	00:11:20.500	680.5	00:00:03.000	3.0	pulling hair
action		00:11:26.300	686.3	00:11:29.300	689.3	00:00:03.000	3.0	pulling hair
action		00:12:48.540	768.54	00:12:52.000	772.0	00:00:03.460	3.46	pulling hair
action		00:12:54.505	774.505	00:12:57.005	777.005	00:00:02.500	2.5	pulling hair
action		00:13:00.400	780.4	00:13:02.500	782.5	00:00:02.100	2.1	pulling hair
action		00:13:07.000	787.0	00:13:08.300	788.3	00:00:01.300	1.3	pulling hair
action		00:13:11.200	791.2	00:13:14.400	794.4	00:00:03.200	3.2	pulling hair
action		00:14:00.000	840.0	00:14:02.700	842.7	00:00:02.700	2.7	cleaning leg
action		00:14:04.500	844.5	00:14:07.800	847.8	00:00:03.300	3.3	cleaning leg
action		00:14:09.800	849.8	00:14:12.800	852.8	00:00:03.000	3.0	cleaning leg
action		00:14:14.810	854.81	00:14:17.900	857.9	00:00:03.090	3.09	cleaning leg
action		00:14:19.100	859.1	00:14:22.100	862.1	00:00:03.000	3.0	cleaning leg
action		00:14:35.500	875.5	00:14:37.100	877.1	00:00:01.600	1.6	standing up
action		00:15:07.000	907.0	00:15:10.700	910.7	00:00:03.700	3.7	cleaning window
action		00:15:14.400	914.4	00:15:19.600	919.6	00:00:05.200	5.2	cleaning window
action		00:15:23.000	923.0	00:15:27.300	927.3	00:00:04.300	4.3	cleaning window
action		00:15:31.600	931.6	00:15:36.300	936.3	00:00:04.700	4.7	cleaning window
action		00:15:39.000	939.0	00:15:43.400	943.4	00:00:04.400	4.4	cleaning window
action		00:15:47.500	947.5	00:15:52.000	952.0	00:00:04.500	4.5	cleaning window
action		00:16:09.700	969.7	00:16:17.000	977.0	00:00:07.300	7.3	walking 
action		00:16:44.300	1004.3	00:17:04.700	1024.7	00:00:20.400	20.4	cleaning cup
action		00:17:10.900	1030.9	00:17:30.500	1050.5	00:00:19.600	19.6	cleaning cup
action		00:17:33.800	1053.8	00:17:54.500	1074.5	00:00:20.700	20.7	cleaning cup
action		00:17:57.100	1077.1	00:18:39.000	1119.0	00:00:41.900	41.9	cleaning cup
action		00:18:43.600	1123.6	00:18:51.000	1131.0	00:00:07.400	7.4	walking
action		00:18:57.000	1137.0	00:18:58.200	1138.2	00:00:01.200	1.2	sitting down
action		00:22:10.200	1330.2	00:22:12.300	1332.3	00:00:02.100	2.1	standing up
action		00:22:45.100	1365.1	00:22:52.500	1372.5	00:00:07.400	7.4	cleaning floor
action		00:22:55.000	1375.0	00:23:02.600	1382.6	00:00:07.600	7.6	cleaning floor
action		00:23:04.700	1384.7	00:23:12.100	1392.1	00:00:07.400	7.4	cleaning floor
action		00:23:14.100	1394.1	00:23:21.800	1401.8	00:00:07.700	7.7	cleaning floor
action		00:23:24.000	1404.0	00:23:32.000	1412.0	00:00:08.000	8.0	cleaning floor
action		00:23:43.200	1423.2	00:23:44.600	1424.6	00:00:01.400	1.4	sitting down
action		00:23:52.700	1432.7	00:23:54.000	1434.0	00:00:01.300	1.3	standing up
action		00:23:54.695	1434.695	00:23:56.005	1436.005	00:00:01.310	1.31	sitting down
action		00:23:57.805	1437.805	00:23:59.005	1439.005	00:00:01.200	1.2	standing up
action		00:24:00.300	1440.3	00:24:01.600	1441.6	00:00:01.300	1.3	sitting down
action		00:24:03.005	1443.005	00:24:04.205	1444.205	00:00:01.200	1.2	standing up
action		00:24:05.200	1445.2	00:24:06.300	1446.3	00:00:01.100	1.1	sitting down
action		00:24:07.405	1447.405	00:24:08.605	1448.605	00:00:01.200	1.2	standing up
action		00:24:09.500	1449.5	00:24:10.900	1450.9	00:00:01.400	1.4	sitting down
action		00:24:12.205	1452.205	00:24:13.605	1453.605	00:00:01.400	1.4	standing up
action		00:24:14.700	1454.7	00:24:15.800	1455.8	00:00:01.100	1.1	sitting down
action		00:24:26.500	1466.5	00:24:27.600	1467.6	00:00:01.100	1.1	standing up
action		00:24:41.000	1481.0	00:24:44.000	1484.0	00:00:03.000	3.0	cleaning table
action		00:25:01.110	1501.11	00:25:04.500	1504.5	00:00:03.390	3.39	cleaning table
action		00:25:07.500	1507.5	00:25:11.500	1511.5	00:00:04.000	4.0	cleaning table
action		00:25:14.500	1514.5	00:25:18.200	1518.2	00:00:03.700	3.7	cleaning table
action		00:25:20.900	1520.9	00:25:24.100	1524.1	00:00:03.200	3.2	cleaning table
action		00:25:26.600	1526.6	00:25:30.400	1530.4	00:00:03.800	3.8	cleaning table
action		00:25:41.500	1541.5	00:25:45.200	1545.2	00:00:03.700	3.7	jumping jacks
hand		00:00:00.200	0.2	00:00:03.700	3.7	00:00:03.500	3.5	both
hand		00:00:36.400	36.4	00:00:39.500	39.5	00:00:03.100	3.1	right
hand		00:00:40.505	40.505	00:00:43.705	43.705	00:00:03.200	3.2	right
hand		00:00:45.600	45.6	00:00:48.200	48.2	00:00:02.600	2.6	right
hand		00:00:49.505	49.505	00:00:51.705	51.705	00:00:02.200	2.2	right
hand		00:00:53.800	53.8	00:00:55.800	55.8	00:00:02.000	2.0	right
hand		00:00:57.805	57.805	00:01:00.205	60.205	00:00:02.400	2.4	right
hand		00:01:02.700	62.7	00:01:04.700	64.7	00:00:02.000	2.0	right
hand		00:01:06.605	66.605	00:01:08.905	68.905	00:00:02.300	2.3	right
hand		00:01:11.400	71.4	00:01:13.100	73.1	00:00:01.700	1.7	right
hand		00:01:15.405	75.405	00:01:17.505	77.505	00:00:02.100	2.1	right
hand		00:01:23.700	83.7	00:01:25.200	85.2	00:00:01.500	1.5	right
hand		00:01:28.700	88.7	00:01:35.600	95.6	00:00:06.900	6.9	both
hand		00:02:07.505	127.505	00:02:11.505	131.505	00:00:04.000	4.0	right
hand		00:02:13.700	133.7	00:02:17.900	137.9	00:00:04.200	4.2	right
hand		00:02:20.805	140.805	00:02:26.105	146.105	00:00:05.300	5.3	right
hand		00:02:29.500	149.5	00:02:35.100	155.1	00:00:05.600	5.6	right
hand		00:02:37.505	157.505	00:02:42.005	162.005	00:00:04.500	4.5	right
hand		00:02:45.800	165.8	00:02:57.000	177.0	00:00:11.200	11.2	both
hand		00:02:58.790	178.79	00:03:00.800	180.8	00:00:02.010	2.01	left
hand		00:03:01.200	181.2	00:03:10.600	190.6	00:00:09.400	9.4	both
hand		00:03:26.805	206.805	00:03:29.105	209.105	00:00:02.300	2.3	left
hand		00:03:44.800	224.8	00:04:22.000	262.0	00:00:37.200	37.2	both
hand		00:04:23.900	263.9	00:04:32.500	272.5	00:00:08.600	8.6	both
hand		00:04:33.200	273.2	00:04:45.000	285.0	00:00:11.800	11.8	both
hand		00:04:46.300	286.3	00:05:20.300	320.3	00:00:34.000	34.0	both
hand		00:05:21.600	321.6	00:05:41.600	341.6	00:00:20.000	20.0	both
hand		00:05:42.300	342.3	00:06:22.500	382.5	00:00:40.200	40.2	both
hand		00:06:24.000	384.0	00:06:32.800	392.8	00:00:08.800	8.8	both
hand		00:06:33.405	393.405	00:06:44.100	404.1	00:00:10.695	10.695	both
hand		00:06:51.100	411.1	00:06:59.600	419.6	00:00:08.500	8.5	both
hand		00:07:02.000	422.0	00:07:04.100	424.1	00:00:02.100	2.1	right
hand		00:07:12.700	432.7	00:07:14.300	434.3	00:00:01.600	1.6	both
hand		00:10:11.500	611.5	00:10:13.100	613.1	00:00:01.600	1.6	both
hand		00:10:13.205	613.205	00:10:14.705	614.705	00:00:01.500	1.5	both
hand		00:10:53.600	653.6	00:10:55.400	655.4	00:00:01.800	1.8	right
hand		00:10:58.215	658.215	00:10:59.805	659.805	00:00:01.590	1.59	right
hand		00:11:01.705	661.705	00:11:03.905	663.905	00:00:02.200	2.2	right
hand		00:11:05.900	665.9	00:11:10.700	670.7	00:00:04.800	4.8	right
hand		00:11:17.500	677.5	00:11:20.500	680.5	00:00:03.000	3.0	right
hand		00:11:26.300	686.3	00:11:29.300	689.3	00:00:03.000	3.0	right
hand		00:12:48.540	768.54	00:12:52.000	772.0	00:00:03.460	3.46	right
hand		00:12:54.505	774.505	00:12:57.005	777.005	00:00:02.500	2.5	right
hand		00:13:00.400	780.4	00:13:02.500	782.5	00:00:02.100	2.1	right
hand		00:13:07.000	787.0	00:13:08.300	788.3	00:00:01.300	1.3	right
hand		00:13:11.200	791.2	00:13:14.400	794.4	00:00:03.200	3.2	right
hand		00:14:00.000	840.0	00:14:02.700	842.7	00:00:02.700	2.7	right
hand		00:14:04.500	844.5	00:14:07.800	847.8	00:00:03.300	3.3	right
hand		00:14:09.800	849.8	00:14:12.800	852.8	00:00:03.000	3.0	right
hand		00:14:14.810	854.81	00:14:17.900	857.9	00:00:03.090	3.09	left
hand		00:14:19.100	859.1	00:14:22.100	862.1	00:00:03.000	3.0	left
hand		00:14:35.500	875.5	00:14:37.100	877.1	00:00:01.600	1.6	both
hand		00:15:07.000	907.0	00:15:10.700	910.7	00:00:03.700	3.7	right
hand		00:15:14.400	914.4	00:15:19.600	919.6	00:00:05.200	5.2	right
hand		00:15:23.000	923.0	00:15:27.300	927.3	00:00:04.300	4.3	right
hand		00:15:31.600	931.6	00:15:36.300	936.3	00:00:04.700	4.7	right
hand		00:15:39.000	939.0	00:15:43.400	943.4	00:00:04.400	4.4	left
hand		00:15:47.500	947.5	00:15:52.000	952.0	00:00:04.500	4.5	left
hand		00:16:09.700	969.7	00:16:17.000	977.0	00:00:07.300	7.3	both
hand		00:16:44.300	1004.3	00:17:04.700	1024.7	00:00:20.400	20.4	both
hand		00:17:10.900	1030.9	00:17:30.500	1050.5	00:00:19.600	19.6	both
hand		00:17:33.800	1053.8	00:17:54.500	1074.5	00:00:20.700	20.7	both
hand		00:17:57.100	1077.1	00:18:39.000	1119.0	00:00:41.900	41.9	both
hand		00:18:43.600	1123.6	00:18:51.000	1131.0	00:00:07.400	7.4	both
hand		00:18:57.000	1137.0	00:18:58.200	1138.2	00:00:01.200	1.2	both
hand		00:22:10.200	1330.2	00:22:12.300	1332.3	00:00:02.100	2.1	both
hand		00:22:45.100	1365.1	00:22:52.500	1372.5	00:00:07.400	7.4	both
hand		00:22:55.000	1375.0	00:23:02.600	1382.6	00:00:07.600	7.6	both
hand		00:23:04.700	1384.7	00:23:12.100	1392.1	00:00:07.400	7.4	both
hand		00:23:14.100	1394.1	00:23:21.800	1401.8	00:00:07.700	7.7	both
hand		00:23:24.000	1404.0	00:23:32.000	1412.0	00:00:08.000	8.0	both
hand		00:23:43.200	1423.2	00:23:44.600	1424.6	00:00:01.400	1.4	both
hand		00:23:52.700	1432.7	00:23:54.000	1434.0	00:00:01.300	1.3	both
hand		00:23:54.695	1434.695	00:23:56.005	1436.005	00:00:01.310	1.31	both
hand		00:23:57.805	1437.805	00:23:59.005	1439.005	00:00:01.200	1.2	both
hand		00:24:00.300	1440.3	00:24:01.600	1441.6	00:00:01.300	1.3	both
hand		00:24:03.005	1443.005	00:24:04.205	1444.205	00:00:01.200	1.2	both
hand		00:24:05.200	1445.2	00:24:06.300	1446.3	00:00:01.100	1.1	both
hand		00:24:07.405	1447.405	00:24:08.605	1448.605	00:00:01.200	1.2	both
hand		00:24:09.500	1449.5	00:24:10.900	1450.9	00:00:01.400	1.4	both
hand		00:24:12.205	1452.205	00:24:13.605	1453.605	00:00:01.400	1.4	both
hand		00:24:14.700	1454.7	00:24:15.800	1455.8	00:00:01.100	1.1	both
hand		00:24:26.500	1466.5	00:24:27.600	1467.6	00:00:01.100	1.1	both
hand		00:24:41.000	1481.0	00:24:44.000	1484.0	00:00:03.000	3.0	right
hand		00:25:01.110	1501.11	00:25:04.500	1504.5	00:00:03.390	3.39	right
hand		00:25:07.500	1507.5	00:25:11.500	1511.5	00:00:04.000	4.0	right
hand		00:25:14.500	1514.5	00:25:18.200	1518.2	00:00:03.700	3.7	right
hand		00:25:20.900	1520.9	00:25:24.100	1524.1	00:00:03.200	3.2	left
hand		00:25:26.600	1526.6	00:25:30.400	1530.4	00:00:03.800	3.8	left
hand		00:25:41.500	1541.5	00:25:45.200	1545.2	00:00:03.700	3.7	both
