hand		00:00:11.800	11.8	00:00:13.600	13.6	00:00:01.800	1.8	right
hand		00:00:16.105	16.105	00:00:19.305	19.305	00:00:03.200	3.2	right
hand		00:00:20.700	20.7	00:00:23.100	23.1	00:00:02.400	2.4	right
hand		00:00:26.005	26.005	00:00:28.605	28.605	00:00:02.600	2.6	right
hand		00:00:31.300	31.3	00:00:34.200	34.2	00:00:02.900	2.9	right
hand		00:00:36.100	36.1	00:00:38.300	38.3	00:00:02.200	2.2	right
hand		00:00:40.600	40.6	00:00:43.200	43.2	00:00:02.600	2.6	right
hand		00:00:45.400	45.4	00:00:47.700	47.7	00:00:02.300	2.3	right
hand		00:00:49.605	49.605	00:00:52.105	52.105	00:00:02.500	2.5	right
hand		00:00:53.900	53.9	00:00:56.000	56.0	00:00:02.100	2.1	right
hand		00:00:58.105	58.105	00:01:00.405	60.405	00:00:02.300	2.3	right
hand		00:01:04.190	64.19	00:01:05.800	65.8	00:00:01.610	1.61	right
hand		00:01:10.000	70.0	00:01:16.100	76.1	00:00:06.100	6.1	both
hand		00:01:29.900	89.9	00:01:34.200	94.2	00:00:04.300	4.3	right
hand		00:01:37.000	97.0	00:01:41.700	101.7	00:00:04.700	4.7	right
hand		00:01:44.800	104.8	00:01:49.900	109.9	00:00:05.100	5.1	right
hand		00:01:53.500	113.5	00:01:58.300	118.3	00:00:04.800	4.8	right
hand		00:02:01.500	121.5	00:02:06.100	126.1	00:00:04.600	4.6	right
hand		00:02:08.900	128.9	00:02:13.100	133.1	00:00:04.200	4.2	right
hand		00:02:16.000	136.0	00:02:25.900	145.9	00:00:09.900	9.9	both
hand		00:02:26.300	146.3	00:02:28.000	148.0	00:00:01.700	1.7	right
hand		00:02:30.000	150.0	00:02:36.400	156.4	00:00:06.400	6.4	both
hand		00:02:36.800	156.8	00:02:38.800	158.8	00:00:02.000	2.0	right
hand		00:02:50.610	170.61	00:03:48.000	228.0	00:00:57.390	57.39	both
hand		00:03:49.500	229.5	00:04:00.400	240.4	00:00:10.900	10.9	both
hand		00:04:03.500	243.5	00:04:35.100	275.1	00:00:31.600	31.6	both
hand		00:04:35.800	275.8	00:04:45.300	285.3	00:00:09.500	9.5	both
hand		00:04:48.000	288.0	00:05:11.600	311.6	00:00:23.600	23.6	both
hand		00:05:12.200	312.2	00:05:17.700	317.7	00:00:05.500	5.5	both
hand		00:05:20.700	320.7	00:05:23.000	323.0	00:00:02.300	2.3	right
hand		00:05:24.305	324.305	00:05:30.400	330.4	00:00:06.095	6.095	both
hand		00:05:31.900	331.9	00:05:34.600	334.6	00:00:02.700	2.7	right
hand		00:05:45.500	345.5	00:05:47.700	347.7	00:00:02.200	2.2	both
hand		00:08:09.000	489.0	00:08:10.600	490.6	00:00:01.600	1.6	both
hand		00:08:14.800	494.8	00:08:16.100	496.1	00:00:01.300	1.3	both
hand		00:08:21.100	501.1	00:08:29.300	509.3	00:00:08.200	8.2	left
hand		00:08:34.100	514.1	00:08:41.300	521.3	00:00:07.200	7.2	left
hand		00:08:44.800	524.8	00:08:49.900	529.9	00:00:05.100	5.1	left
hand		00:08:53.400	533.4	00:08:58.300	538.3	00:00:04.900	4.9	left
hand		00:09:01.300	541.3	00:09:07.400	547.4	00:00:06.100	6.1	left
hand		00:09:16.100	556.1	00:09:19.900	559.9	00:00:03.800	3.8	right
hand		00:09:20.700	560.7	00:09:24.600	564.6	00:00:03.900	3.9	left
hand		00:09:25.400	565.4	00:09:29.200	569.2	00:00:03.800	3.8	both
hand		00:09:31.000	571.0	00:09:34.400	574.4	00:00:03.400	3.4	right
hand		00:09:35.700	575.7	00:09:39.700	579.7	00:00:04.000	4.0	left
hand		00:09:40.800	580.8	00:09:44.600	584.6	00:00:03.800	3.8	right
hand		00:09:46.900	586.9	00:09:50.000	590.0	00:00:03.100	3.1	left
hand		00:09:50.600	590.6	00:09:51.500	591.5	00:00:00.900	0.9	both
hand		00:10:12.200	612.2	00:10:23.700	623.7	00:00:11.500	11.5	right
hand		00:10:28.400	628.4	00:10:35.900	635.9	00:00:07.500	7.5	right
hand		00:10:40.200	640.2	00:10:50.100	650.1	00:00:09.900	9.9	right
hand		00:10:57.500	657.5	00:11:06.900	666.9	00:00:09.400	9.4	left
hand		00:11:12.800	672.8	00:11:20.400	680.4	00:00:07.600	7.6	right
hand		00:11:51.600	711.6	00:12:44.600	764.6	00:00:53.000	53.0	both
hand		00:12:47.100	767.1	00:13:28.200	808.2	00:00:41.100	41.1	both
hand		00:13:36.600	816.6	00:14:30.100	870.1	00:00:53.500	53.5	both
hand		00:14:33.000	873.0	00:15:18.800	918.8	00:00:45.800	45.8	both
hand		00:15:23.300	923.3	00:15:26.000	926.0	00:00:02.700	2.7	both
hand		00:15:27.600	927.6	00:15:34.500	934.5	00:00:06.900	6.9	both
hand		00:15:42.600	942.6	00:15:44.100	944.1	00:00:01.500	1.5	both
hand		00:18:19.800	1099.8	00:18:21.400	1101.4	00:00:01.600	1.6	both
hand		00:18:38.000	1118.0	00:18:41.400	1121.4	00:00:03.400	3.4	both
hand		00:18:44.900	1124.9	00:18:50.600	1130.6	00:00:05.700	5.7	both
hand		00:18:54.800	1134.8	00:19:04.000	1144.0	00:00:09.200	9.2	both
hand		00:19:08.000	1148.0	00:19:14.500	1154.5	00:00:06.500	6.5	both
hand		00:19:17.400	1157.4	00:19:23.700	1163.7	00:00:06.300	6.3	both
hand		00:19:35.500	1175.5	00:19:36.400	1176.4	00:00:00.900	0.9	both
hand		00:19:37.095	1177.095	00:19:38.105	1178.105	00:00:01.010	1.01	both
hand		00:19:39.205	1179.205	00:19:40.405	1180.405	00:00:01.200	1.2	both
hand		00:19:41.300	1181.3	00:19:42.400	1182.4	00:00:01.100	1.1	both
hand		00:19:43.500	1183.5	00:19:44.600	1184.6	00:00:01.100	1.1	both
hand		00:19:45.400	1185.4	00:19:46.400	1186.4	00:00:01.000	1.0	both
hand		00:19:47.500	1187.5	00:19:48.600	1188.6	00:00:01.100	1.1	both
hand		00:19:49.000	1189.0	00:19:50.300	1190.3	00:00:01.300	1.3	both
hand		00:19:50.800	1190.8	00:19:52.100	1192.1	00:00:01.300	1.3	both
hand		00:19:52.800	1192.8	00:19:54.000	1194.0	00:00:01.200	1.2	both
hand		00:20:12.200	1212.2	00:20:18.600	1218.6	00:00:06.400	6.4	right
hand		00:20:22.000	1222.0	00:20:26.300	1226.3	00:00:04.300	4.3	right
hand		00:20:28.700	1228.7	00:20:34.700	1234.7	00:00:06.000	6.0	right
hand		00:20:36.400	1236.4	00:20:41.900	1241.9	00:00:05.500	5.5	right
hand		00:20:43.500	1243.5	00:20:49.300	1249.3	00:00:05.800	5.8	right
hand		00:20:51.100	1251.1	00:20:54.400	1254.4	00:00:03.300	3.3	right
