action		00:00:32.000	32.0	00:00:34.600	34.6	00:00:02.600	2.6	pulling door
action		00:00:36.010	36.01	00:00:37.900	37.9	00:00:01.890	1.89	pushing door
action		00:00:41.000	41.0	00:00:43.200	43.2	00:00:02.200	2.2	pulling door
action		00:00:45.110	45.11	00:00:47.000	47.0	00:00:01.890	1.89	pushing door
action		00:00:49.400	49.4	00:00:51.800	51.8	00:00:02.400	2.4	pulling door
action		00:00:53.100	53.1	00:00:55.300	55.3	00:00:02.200	2.2	pushing door
action		00:00:57.400	57.4	00:00:59.800	59.8	00:00:02.400	2.4	pulling door
action		00:01:01.300	61.3	00:01:03.600	63.6	00:00:02.300	2.3	pushing door
action		00:01:05.900	65.9	00:01:08.400	68.4	00:00:02.500	2.5	pulling door
action		00:01:09.600	69.6	00:01:11.400	71.4	00:00:01.800	1.8	pushing door
action		00:01:19.010	79.01	00:01:25.600	85.6	00:00:06.590	6.59	walking 
action		00:01:57.520	117.52	00:02:02.400	122.4	00:00:04.880	4.88	checking oven
action		00:02:04.510	124.51	00:02:10.000	130.0	00:00:05.490	5.49	checking oven
action		00:02:12.120	132.12	00:02:16.600	136.6	00:00:04.480	4.48	checking oven
action		00:02:18.700	138.7	00:02:23.600	143.6	00:00:04.900	4.9	checking oven
action		00:02:25.600	145.6	00:02:29.400	149.4	00:00:03.800	3.8	checking oven
action		00:02:31.600	151.6	00:02:43.100	163.1	00:00:11.500	11.5	walking 
action		00:02:46.700	166.7	00:02:54.800	174.8	00:00:08.100	8.1	walking
action		00:02:59.100	179.1	00:03:01.300	181.3	00:00:02.200	2.2	pushing door
action		00:03:35.700	215.7	00:04:10.200	250.2	00:00:34.500	34.5	washing hands
action		00:04:10.800	250.8	00:04:16.600	256.6	00:00:05.800	5.8	drying hands
action		00:04:18.010	258.01	00:04:23.700	263.7	00:00:05.690	5.69	drying hands
action		00:04:24.900	264.9	00:04:51.800	291.8	00:00:26.900	26.9	washing hands
action		00:04:53.000	293.0	00:05:04.200	304.2	00:00:11.200	11.2	drying hands
action		00:05:06.000	306.0	00:05:31.100	331.1	00:00:25.100	25.1	washing hands
action		00:05:32.500	332.5	00:05:37.800	337.8	00:00:05.300	5.3	drying hands
action		00:05:39.300	339.3	00:05:48.300	348.3	00:00:09.000	9.0	drying hands
action		00:05:50.800	350.8	00:05:52.300	352.3	00:00:01.500	1.5	pulling door
action		00:05:54.500	354.5	00:06:00.500	360.5	00:00:06.000	6.0	walking
action		00:06:03.100	363.1	00:06:04.900	364.9	00:00:01.800	1.8	pulling door
action		00:06:13.100	373.1	00:06:14.300	374.3	00:00:01.200	1.2	sitting down
action		00:09:12.205	552.205	00:09:14.705	554.705	00:00:02.500	2.5	pulling hair
action		00:09:17.300	557.3	00:09:19.300	559.3	00:00:02.000	2.0	pulling hair
action		00:09:21.800	561.8	00:09:23.700	563.7	00:00:01.900	1.9	pulling hair
action		00:09:25.210	565.21	00:09:27.800	567.8	00:00:02.590	2.59	pulling hair
action		00:09:28.800	568.8	00:09:31.000	571.0	00:00:02.200	2.2	pulling hair
action		00:09:32.200	572.2	00:09:33.700	573.7	00:00:01.500	1.5	pulling hair
action		00:09:48.205	588.205	00:09:50.705	590.705	00:00:02.500	2.5	cleaning leg
action		00:09:50.800	590.8	00:09:54.200	594.2	00:00:03.400	3.4	cleaning leg
action		00:09:54.300	594.3	00:09:57.200	597.2	00:00:02.900	2.9	cleaning leg
action		00:09:57.300	597.3	00:10:00.300	600.3	00:00:03.000	3.0	cleaning leg
action		00:10:00.400	600.4	00:10:02.800	602.8	00:00:02.400	2.4	cleaning leg
action		00:10:07.300	607.3	00:10:08.400	608.4	00:00:01.100	1.1	standing up
action		00:10:17.105	617.105	00:10:23.305	623.305	00:00:06.200	6.2	cleaning window
action		00:10:27.300	627.3	00:10:34.500	634.5	00:00:07.200	7.2	cleaning window
action		00:10:37.900	637.9	00:10:46.900	646.9	00:00:09.000	9.0	cleaning window
action		00:10:50.100	650.1	00:10:55.900	655.9	00:00:05.800	5.8	cleaning window
action		00:10:59.400	659.4	00:11:05.900	665.9	00:00:06.500	6.5	cleaning window
action		00:11:13.000	673.0	00:11:19.600	679.6	00:00:06.600	6.6	walking 
action		00:11:37.600	697.6	00:11:59.700	719.7	00:00:22.100	22.1	cleaning cup
action		00:12:02.300	722.3	00:12:20.200	740.2	00:00:17.900	17.9	cleaning cup
action		00:12:23.910	743.91	00:12:42.800	762.8	00:00:18.890	18.89	cleaning cup
action		00:12:45.900	765.9	00:13:05.500	785.5	00:00:19.600	19.6	cleaning cup
action		00:13:09.500	789.5	00:13:39.100	819.1	00:00:29.600	29.6	cleaning cup
action		00:13:46.000	826.0	00:13:50.100	830.1	00:00:04.100	4.1	drying hands
action		00:13:51.900	831.9	00:13:57.600	837.6	00:00:05.700	5.7	drying hands
action		00:14:00.810	840.81	00:14:08.000	848.0	00:00:07.190	7.19	walking
action		00:14:13.300	853.3	00:14:14.600	854.6	00:00:01.300	1.3	sitting down
action		00:18:13.200	1093.2	00:18:14.400	1094.4	00:00:01.200	1.2	standing up
action		00:18:34.700	1114.7	00:18:41.700	1121.7	00:00:07.000	7.0	cleaning floor
action		00:18:44.000	1124.0	00:18:52.200	1132.2	00:00:08.200	8.2	cleaning floor
action		00:18:54.000	1134.0	00:19:00.700	1140.7	00:00:06.700	6.7	cleaning floor
action		00:19:02.500	1142.5	00:19:10.800	1150.8	00:00:08.300	8.3	cleaning floor
action		00:19:12.200	1152.2	00:19:20.000	1160.0	00:00:07.800	7.8	cleaning floor
action		00:19:20.800	1160.8	00:19:26.300	1166.3	00:00:05.500	5.5	walking
action		00:19:34.700	1174.7	00:19:36.300	1176.3	00:00:01.600	1.6	sitting down
action		00:19:37.110	1177.11	00:19:38.100	1178.1	00:00:00.990	0.99	standing up
action		00:19:39.000	1179.0	00:19:40.100	1180.1	00:00:01.100	1.1	sitting down
action		00:19:41.300	1181.3	00:19:42.400	1182.4	00:00:01.100	1.1	standing up
action		00:19:43.400	1183.4	00:19:44.400	1184.4	00:00:01.000	1.0	sitting down
action		00:19:45.100	1185.1	00:19:45.900	1185.9	00:00:00.800	0.8	standing up
action		00:19:47.010	1187.01	00:19:48.100	1188.1	00:00:01.090	1.09	sitting down
action		00:19:49.500	1189.5	00:19:50.300	1190.3	00:00:00.800	0.8	standing up
action		00:19:51.500	1191.5	00:19:52.600	1192.6	00:00:01.100	1.1	sitting down
action		00:19:53.500	1193.5	00:19:54.300	1194.3	00:00:00.800	0.8	standing up
action		00:19:55.700	1195.7	00:19:57.000	1197.0	00:00:01.300	1.3	sitting down
action		00:19:57.490	1197.49	00:19:58.400	1198.4	00:00:00.910	0.91	standing up
action		00:20:12.000	1212.0	00:20:18.300	1218.3	00:00:06.300	6.3	cleaning table
action		00:20:21.900	1221.9	00:20:29.400	1229.4	00:00:07.500	7.5	cleaning table
action		00:20:33.010	1233.01	00:20:40.200	1240.2	00:00:07.190	7.19	cleaning table
action		00:20:43.500	1243.5	00:20:49.000	1249.0	00:00:05.500	5.5	cleaning table
action		00:20:51.920	1251.92	00:20:58.000	1258.0	00:00:06.080	6.08	cleaning table
