action		00:00:40.300	40.3	00:00:42.900	42.9	00:00:02.600	2.6	pulling door
action		00:00:44.900	44.9	00:00:47.700	47.7	00:00:02.800	2.8	pushing door
action		00:00:50.700	50.7	00:00:53.500	53.5	00:00:02.800	2.8	pulling door
action		00:00:54.300	54.3	00:00:56.600	56.6	00:00:02.300	2.3	pushing door
action		00:00:58.600	58.6	00:01:01.600	61.6	00:00:03.000	3.0	pulling door
action		00:01:04.100	64.1	00:01:07.300	67.3	00:00:03.200	3.2	pushing door
action		00:01:09.300	69.3	00:01:12.100	72.1	00:00:02.800	2.8	pulling door
action		00:01:14.000	74.0	00:01:17.100	77.1	00:00:03.100	3.1	pushing door
action		00:01:19.400	79.4	00:01:22.800	82.8	00:00:03.400	3.4	pulling door
action		00:01:24.700	84.7	00:01:27.700	87.7	00:00:03.000	3.0	pushing door
action		00:01:32.100	92.1	00:01:34.200	94.2	00:00:02.100	2.1	pulling door
action		00:01:35.400	95.4	00:01:42.300	102.3	00:00:06.900	6.9	walking 
action		00:02:23.300	143.3	00:02:29.700	149.7	00:00:06.400	6.4	checking oven
action		00:02:30.800	150.8	00:02:36.300	156.3	00:00:05.500	5.5	checking oven
action		00:02:37.500	157.5	00:02:44.000	164.0	00:00:06.500	6.5	checking oven
action		00:02:45.010	165.01	00:02:50.000	170.0	00:00:04.990	4.99	checking oven
action		00:02:51.000	171.0	00:02:56.400	176.4	00:00:05.400	5.4	checking oven
action		00:03:03.200	183.2	00:03:09.200	189.2	00:00:06.000	6.0	walking
action		00:03:17.800	197.8	00:03:26.100	206.1	00:00:08.300	8.3	walking
action		00:03:57.600	237.6	00:04:20.700	260.7	00:00:23.100	23.1	washing hands
action		00:04:24.400	264.4	00:04:33.500	273.5	00:00:09.100	9.1	drying hands
action		00:04:34.700	274.7	00:04:59.300	299.3	00:00:24.600	24.6	washing hands
action		00:05:01.200	301.2	00:05:06.700	306.7	00:00:05.500	5.5	drying hands
action		00:05:08.400	308.4	00:05:31.700	331.7	00:00:23.300	23.3	washing hands
action		00:05:34.010	334.01	00:05:42.900	342.9	00:00:08.890	8.89	drying hands
action		00:05:48.000	348.0	00:05:50.000	350.0	00:00:02.000	2.0	pulling door
action		00:05:57.800	357.8	00:06:02.700	362.7	00:00:04.900	4.9	walking
action		00:06:05.100	365.1	00:06:07.100	367.1	00:00:02.000	2.0	pulling door
action		00:06:16.100	376.1	00:06:17.600	377.6	00:00:01.500	1.5	sitting down
action		00:11:54.400	714.4	00:11:57.100	717.1	00:00:02.700	2.7	pulling hair 
action		00:12:07.200	727.2	00:12:10.100	730.1	00:00:02.900	2.9	pulling hair
action		00:12:14.200	734.2	00:12:18.000	738.0	00:00:03.800	3.8	pulling hair
action		00:12:23.100	743.1	00:12:27.100	747.1	00:00:04.000	4.0	pulling hair
action		00:12:31.200	751.2	00:12:35.100	755.1	00:00:03.900	3.9	pulling hair
action		00:12:41.300	761.3	00:12:43.300	763.3	00:00:02.000	2.0	pulling hair
action		00:13:10.600	790.6	00:13:13.800	793.8	00:00:03.200	3.2	cleaning leg
action		00:13:14.900	794.9	00:13:19.100	799.1	00:00:04.200	4.2	cleaning leg
action		00:13:19.500	799.5	00:13:23.500	803.5	00:00:04.000	4.0	cleaning leg
action		00:13:23.600	803.6	00:13:27.800	807.8	00:00:04.200	4.2	cleaning leg
action		00:13:29.000	809.0	00:13:33.200	813.2	00:00:04.200	4.2	cleaning leg
action		00:13:39.300	819.3	00:13:40.100	820.1	00:00:00.800	0.8	standing up
action		00:14:09.000	849.0	00:14:11.000	851.0	00:00:02.000	2.0	cleaning window
action		00:14:13.500	853.5	00:14:16.400	856.4	00:00:02.900	2.9	cleaning window
action		00:14:19.100	859.1	00:14:22.000	862.0	00:00:02.900	2.9	cleaning window
action		00:14:24.200	864.2	00:14:27.800	867.8	00:00:03.600	3.6	cleaning window
action		00:14:29.800	869.8	00:14:33.800	873.8	00:00:04.000	4.0	cleaning window
action		00:14:55.810	895.81	00:15:02.000	902.0	00:00:06.190	6.19	walking
action		00:15:35.700	935.7	00:16:22.000	982.0	00:00:46.300	46.3	cleaning cup
action		00:16:23.500	983.5	00:17:03.200	1023.2	00:00:39.700	39.7	cleaning cup
action		00:17:05.100	1025.1	00:17:27.400	1047.4	00:00:22.300	22.3	cleaning cup
action		00:17:30.600	1050.6	00:17:52.700	1072.7	00:00:22.100	22.1	cleaning cup
action		00:17:55.300	1075.3	00:18:21.900	1101.9	00:00:26.600	26.6	cleaning cup
action		00:18:31.600	1111.6	00:18:40.500	1120.5	00:00:08.900	8.9	drying hands
action		00:18:46.100	1126.1	00:18:53.700	1133.7	00:00:07.600	7.6	walking
action		00:19:04.400	1144.4	00:19:05.900	1145.9	00:00:01.500	1.5	sitting down
action		00:22:44.710	1364.71	00:22:46.000	1366.0	00:00:01.290	1.29	standing up
action		00:23:15.200	1395.2	00:23:27.900	1407.9	00:00:12.700	12.7	cleaning floor
action		00:23:31.300	1411.3	00:23:45.000	1425.0	00:00:13.700	13.7	cleaning floor
action		00:23:48.600	1428.6	00:24:02.000	1442.0	00:00:13.400	13.4	cleaning floor
action		00:24:05.000	1445.0	00:24:15.200	1455.2	00:00:10.200	10.2	cleaning floor
action		00:24:19.700	1459.7	00:24:26.800	1466.8	00:00:07.100	7.1	cleaning floor
action		00:24:41.100	1481.1	00:24:42.400	1482.4	00:00:01.300	1.3	sitting down
action		00:24:43.100	1483.1	00:24:44.700	1484.7	00:00:01.600	1.6	standing up
action		00:24:45.400	1485.4	00:24:47.100	1487.1	00:00:01.700	1.7	sitting down
action		00:24:47.500	1487.5	00:24:48.900	1488.9	00:00:01.400	1.4	standing  up
action		00:24:49.600	1489.6	00:24:51.400	1491.4	00:00:01.800	1.8	sitting down
action		00:24:52.400	1492.4	00:24:54.000	1494.0	00:00:01.600	1.6	standing up
action		00:24:54.600	1494.6	00:24:56.100	1496.1	00:00:01.500	1.5	sitting down
action		00:24:57.100	1497.1	00:24:58.700	1498.7	00:00:01.600	1.6	standing up
action		00:24:59.200	1499.2	00:25:00.800	1500.8	00:00:01.600	1.6	sitting down
action		00:25:01.500	1501.5	00:25:03.200	1503.2	00:00:01.700	1.7	standing up
action		00:25:03.700	1503.7	00:25:05.100	1505.1	00:00:01.400	1.4	sitting down
action		00:25:14.000	1514.0	00:25:15.400	1515.4	00:00:01.400	1.4	standing up
action		00:25:19.900	1519.9	00:25:27.300	1527.3	00:00:07.400	7.4	cleaning table
action		00:25:30.200	1530.2	00:25:40.700	1540.7	00:00:10.500	10.5	cleaning table
action		00:25:43.090	1543.09	00:25:53.200	1553.2	00:00:10.110	10.11	cleaning table
action		00:25:55.900	1555.9	00:26:06.600	1566.6	00:00:10.700	10.7	cleaning table
action		00:26:09.500	1569.5	00:26:20.100	1580.1	00:00:10.600	10.6	cleaning table
