hand		00:00:08.700	8.7	00:00:12.700	12.7	00:00:04.000	4.0	right
hand		00:00:12.805	12.805	00:00:15.105	15.105	00:00:02.300	2.3	right
hand		00:00:17.400	17.4	00:00:20.200	20.2	00:00:02.800	2.8	right
hand		00:00:20.305	20.305	00:00:22.205	22.205	00:00:01.900	1.9	right
hand		00:00:23.600	23.6	00:00:25.100	25.1	00:00:01.500	1.5	left
hand		00:00:25.205	25.205	00:00:27.605	27.605	00:00:02.400	2.4	left
hand		00:00:30.000	30.0	00:00:32.500	32.5	00:00:02.500	2.5	right
hand		00:00:32.605	32.605	00:00:34.805	34.805	00:00:02.200	2.2	right
hand		00:00:36.400	36.4	00:00:39.200	39.2	00:00:02.800	2.8	left
hand		00:00:39.300	39.3	00:00:41.800	41.8	00:00:02.500	2.5	left
hand		00:00:44.600	44.6	00:00:46.500	46.5	00:00:01.900	1.9	right
hand		00:00:48.000	48.0	00:00:54.300	54.3	00:00:06.300	6.3	both
hand		00:01:01.100	61.1	00:01:06.300	66.3	00:00:05.200	5.2	right
hand		00:01:09.800	69.8	00:01:14.300	74.3	00:00:04.500	4.5	right
hand		00:01:15.700	75.7	00:01:20.200	80.2	00:00:04.500	4.5	left
hand		00:01:22.300	82.3	00:01:27.400	87.4	00:00:05.100	5.1	left
hand		00:01:29.700	89.7	00:01:32.700	92.7	00:00:03.000	3.0	left
hand		00:01:41.400	101.4	00:01:50.000	110.0	00:00:08.600	8.6	both
hand		00:01:53.700	113.7	00:02:02.300	122.3	00:00:08.600	8.6	both
hand		00:02:08.100	128.1	00:02:27.800	147.8	00:00:19.700	19.7	both
hand		00:02:29.100	149.1	00:02:33.300	153.3	00:00:04.200	4.2	both
hand		00:02:33.900	153.9	00:02:50.100	170.1	00:00:16.200	16.2	both
hand		00:02:51.800	171.8	00:02:56.600	176.6	00:00:04.800	4.8	both
hand		00:02:57.300	177.3	00:03:05.500	185.5	00:00:08.200	8.2	both
hand		00:03:06.600	186.6	00:03:13.000	193.0	00:00:06.400	6.4	both
hand		00:03:22.900	202.9	00:03:30.300	210.3	00:00:07.400	7.4	both
hand		00:03:32.500	212.5	00:03:35.200	215.2	00:00:02.700	2.7	right
hand		00:03:44.300	224.3	00:03:45.600	225.6	00:00:01.300	1.3	both
hand		00:06:28.500	388.5	00:06:33.700	393.7	00:00:05.200	5.2	right
hand		00:06:36.200	396.2	00:06:41.500	401.5	00:00:05.300	5.3	right
hand		00:06:42.600	402.6	00:06:49.100	409.1	00:00:06.500	6.5	left
hand		00:06:52.000	412.0	00:06:58.900	418.9	00:00:06.900	6.9	right
hand		00:07:01.500	421.5	00:07:10.600	430.6	00:00:09.100	9.1	right
hand		00:07:14.000	434.0	00:07:17.100	437.1	00:00:03.100	3.1	left
hand		00:07:18.300	438.3	00:07:19.500	439.5	00:00:01.200	1.2	both
hand		00:07:23.800	443.8	00:07:25.100	445.1	00:00:01.300	1.3	both
hand		00:07:32.300	452.3	00:07:45.700	465.7	00:00:13.400	13.4	left
hand		00:07:46.400	466.4	00:07:49.000	469.0	00:00:02.600	2.6	right
hand		00:07:50.400	470.4	00:07:55.300	475.3	00:00:04.900	4.9	right
hand		00:07:55.700	475.7	00:08:01.000	481.0	00:00:05.300	5.3	left
hand		00:08:02.600	482.6	00:08:06.800	486.8	00:00:04.200	4.2	right
hand		00:08:09.000	489.0	00:08:12.500	492.5	00:00:03.500	3.5	right
hand		00:08:13.500	493.5	00:08:19.300	499.3	00:00:05.800	5.8	left
hand		00:08:25.300	505.3	00:08:26.800	506.8	00:00:01.500	1.5	both
hand		00:08:36.100	516.1	00:08:41.500	521.5	00:00:05.400	5.4	right
hand		00:08:45.600	525.6	00:08:50.200	530.2	00:00:04.600	4.6	right
hand		00:08:55.110	535.11	00:09:04.700	544.7	00:00:09.590	9.59	left
hand		00:09:07.900	547.9	00:09:13.300	553.3	00:00:05.400	5.4	right
hand		00:09:16.500	556.5	00:09:20.300	560.3	00:00:03.800	3.8	right
hand		00:09:31.590	571.59	00:09:37.400	577.4	00:00:05.810	5.81	both
hand		00:09:47.100	587.1	00:09:59.000	599.0	00:00:11.900	11.9	both
hand		00:09:59.100	599.1	00:10:13.800	613.8	00:00:14.700	14.7	both
hand		00:10:13.900	613.9	00:10:30.900	630.9	00:00:17.000	17.0	both
hand		00:10:36.500	636.5	00:10:51.100	651.1	00:00:14.600	14.6	both
hand		00:10:55.700	655.7	00:10:59.600	659.6	00:00:03.900	3.9	both
hand		00:11:03.000	663.0	00:11:17.600	677.6	00:00:14.600	14.6	both
hand		00:11:20.000	680.0	00:11:22.300	682.3	00:00:02.300	2.3	both
hand		00:11:25.200	685.2	00:11:32.700	692.7	00:00:07.500	7.5	both
hand		00:11:40.400	700.4	00:11:41.400	701.4	00:00:01.000	1.0	both
hand		00:14:39.700	879.7	00:14:41.100	881.1	00:00:01.400	1.4	both
hand		00:14:58.500	898.5	00:15:06.900	906.9	00:00:08.400	8.4	both
hand		00:15:10.700	910.7	00:15:19.700	919.7	00:00:09.000	9.0	both
hand		00:15:20.200	920.2	00:15:30.100	930.1	00:00:09.900	9.9	both
hand		00:15:32.300	932.3	00:15:40.800	940.8	00:00:08.500	8.5	both
hand		00:15:41.600	941.6	00:15:50.100	950.1	00:00:08.500	8.5	both
hand		00:15:51.000	951.0	00:16:02.500	962.5	00:00:11.500	11.5	both
hand		00:16:08.000	968.0	00:16:09.410	969.41	00:00:01.410	1.41	both
hand		00:16:10.200	970.2	00:16:11.400	971.4	00:00:01.200	1.2	both
hand		00:16:11.900	971.9	00:16:13.200	973.2	00:00:01.300	1.3	both
hand		00:16:14.200	974.2	00:16:15.400	975.4	00:00:01.200	1.2	both
hand		00:16:16.500	976.5	00:16:17.700	977.7	00:00:01.200	1.2	both
hand		00:16:18.300	978.3	00:16:19.800	979.8	00:00:01.500	1.5	both
hand		00:16:20.600	980.6	00:16:21.800	981.8	00:00:01.200	1.2	both
hand		00:16:22.280	982.28	00:16:23.200	983.2	00:00:00.920	0.92	both
hand		00:16:24.200	984.2	00:16:25.300	985.3	00:00:01.100	1.1	both
hand		00:16:25.810	985.81	00:16:26.900	986.9	00:00:01.090	1.09	both
hand		00:16:37.500	997.5	00:16:41.200	1001.2	00:00:03.700	3.7	right
hand		00:16:42.800	1002.8	00:16:47.100	1007.1	00:00:04.300	4.3	right
hand		00:16:49.100	1009.1	00:16:53.700	1013.7	00:00:04.600	4.6	left
hand		00:16:54.900	1014.9	00:16:59.400	1019.4	00:00:04.500	4.5	right
hand		00:17:01.400	1021.4	00:17:07.000	1027.0	00:00:05.600	5.6	right
