hand		00:00:10.700	10.7	00:00:13.300	13.3	00:00:02.600	2.6	right
hand		00:00:14.505	14.505	00:00:17.905	17.905	00:00:03.400	3.4	right
hand		00:00:20.200	20.2	00:00:22.500	22.5	00:00:02.300	2.3	right
hand		00:00:23.705	23.705	00:00:26.405	26.405	00:00:02.700	2.7	right
hand		00:00:29.000	29.0	00:00:31.500	31.5	00:00:02.500	2.5	left
hand		00:00:32.405	32.405	00:00:34.705	34.705	00:00:02.300	2.3	right
hand		00:00:48.200	48.2	00:00:50.700	50.7	00:00:02.500	2.5	right
hand		00:00:52.615	52.615	00:00:55.605	55.605	00:00:02.990	2.99	right
hand		00:00:57.515	57.515	00:01:01.205	61.205	00:00:03.690	3.69	left
hand		00:01:01.405	61.405	00:01:03.605	63.605	00:00:02.200	2.2	left
hand		00:01:15.700	75.7	00:01:17.900	77.9	00:00:02.200	2.2	right
hand		00:01:21.005	81.005	00:01:26.405	86.405	00:00:05.400	5.4	both
hand		00:01:31.400	91.4	00:01:35.800	95.8	00:00:04.400	4.4	right
hand		00:01:39.100	99.1	00:01:44.500	104.5	00:00:05.400	5.4	both
hand		00:01:47.800	107.8	00:01:51.900	111.9	00:00:04.100	4.1	right
hand		00:01:55.000	115.0	00:01:58.500	118.5	00:00:03.500	3.5	left
hand		00:02:01.700	121.7	00:02:05.200	125.2	00:00:03.500	3.5	left
hand		00:02:08.990	128.99	00:02:18.300	138.3	00:00:09.310	9.31	both
hand		00:02:19.200	139.2	00:02:22.500	142.5	00:00:03.300	3.3	left
hand		00:02:24.005	144.005	00:02:29.905	149.905	00:00:05.900	5.9	both
hand		00:02:31.000	151.0	00:02:33.400	153.4	00:00:02.400	2.4	right
hand		00:02:36.105	156.105	00:03:05.000	185.0	00:00:28.895	28.895	both
hand		00:03:07.810	187.81	00:03:30.000	210.0	00:00:22.190	22.19	both
hand		00:03:33.400	213.4	00:03:56.100	236.1	00:00:22.700	22.7	both
hand		00:03:56.900	236.9	00:04:16.700	256.7	00:00:19.800	19.8	both
hand		00:04:17.300	257.3	00:04:46.000	286.0	00:00:28.700	28.7	both
hand		00:04:47.300	287.3	00:05:02.300	302.3	00:00:15.000	15.0	both
hand		00:05:02.400	302.4	00:05:14.700	314.7	00:00:12.300	12.3	both
hand		00:05:17.100	317.1	00:05:19.800	319.8	00:00:02.700	2.7	left
hand		00:05:21.805	321.805	00:05:30.400	330.4	00:00:08.595	8.595	both
hand		00:05:31.500	331.5	00:05:34.000	334.0	00:00:02.500	2.5	right
hand		00:05:43.000	343.0	00:05:44.200	344.2	00:00:01.200	1.2	both
hand		00:09:10.600	550.6	00:09:14.700	554.7	00:00:04.100	4.1	right
hand		00:09:17.205	557.205	00:09:23.300	563.3	00:00:06.095	6.095	right
hand		00:09:26.700	566.7	00:09:31.300	571.3	00:00:04.600	4.6	left
hand		00:09:35.505	575.505	00:09:41.500	581.5	00:00:05.995	5.995	left
hand		00:09:44.000	584.0	00:09:48.100	588.1	00:00:04.100	4.1	right
hand		00:09:58.600	598.6	00:10:01.300	601.3	00:00:02.700	2.7	right
hand		00:10:05.000	605.0	00:10:09.700	609.7	00:00:04.700	4.7	left
hand		00:10:11.805	611.805	00:10:16.600	616.6	00:00:04.795	4.795	right
hand		00:10:19.197	619.197	00:10:24.300	624.3	00:00:05.103	5.103	left
hand		00:10:26.303	626.303	00:10:31.800	631.8	00:00:05.497	5.497	right
hand		00:10:38.800	638.8	00:10:39.800	639.8	00:00:01.000	1.0	both
hand		00:10:47.800	647.8	00:10:55.500	655.5	00:00:07.700	7.7	right
hand		00:10:57.900	657.9	00:11:04.900	664.9	00:00:07.000	7.0	right
hand		00:11:07.990	667.99	00:11:16.000	676.0	00:00:08.010	8.01	right
hand		00:11:19.000	679.0	00:11:25.500	685.5	00:00:06.500	6.5	left
hand		00:11:28.305	688.305	00:11:36.300	696.3	00:00:07.995	7.995	left
hand		00:11:42.400	702.4	00:11:49.300	709.3	00:00:06.900	6.9	both
hand		00:11:52.000	712.0	00:12:19.550	739.55	00:00:27.550	27.55	both
hand		00:12:22.000	742.0	00:12:36.600	756.6	00:00:14.600	14.6	both
hand		00:12:38.290	758.29	00:13:16.900	796.9	00:00:38.610	38.61	both
hand		00:13:18.000	798.0	00:13:39.300	819.3	00:00:21.300	21.3	both
hand		00:13:42.800	822.8	00:13:50.700	830.7	00:00:07.900	7.9	both
hand		00:13:55.200	835.2	00:13:57.000	837.0	00:00:01.800	1.8	both
hand		00:16:24.100	984.1	00:16:25.300	985.3	00:00:01.200	1.2	both
hand		00:16:33.000	993.0	00:16:43.700	1003.7	00:00:10.700	10.7	both
hand		00:16:48.400	1008.4	00:16:57.800	1017.8	00:00:09.400	9.4	both
hand		00:17:00.000	1020.0	00:17:13.000	1033.0	00:00:13.000	13.0	both
hand		00:17:20.500	1040.5	00:17:32.000	1052.0	00:00:11.500	11.5	both
hand		00:17:44.100	1064.1	00:17:45.800	1065.8	00:00:01.700	1.7	both
hand		00:17:47.405	1067.405	00:17:48.305	1068.305	00:00:00.900	0.9	both
hand		00:17:49.400	1069.4	00:17:50.500	1070.5	00:00:01.100	1.1	both
hand		00:17:52.005	1072.005	00:17:53.105	1073.105	00:00:01.100	1.1	both
hand		00:17:54.100	1074.1	00:17:55.100	1075.1	00:00:01.000	1.0	both
hand		00:17:56.605	1076.605	00:17:57.805	1077.805	00:00:01.200	1.2	both
hand		00:17:58.600	1078.6	00:18:00.100	1080.1	00:00:01.500	1.5	both
hand		00:18:01.405	1081.405	00:18:02.505	1082.505	00:00:01.100	1.1	both
hand		00:18:03.200	1083.2	00:18:04.700	1084.7	00:00:01.500	1.5	both
hand		00:18:05.605	1085.605	00:18:06.705	1086.705	00:00:01.100	1.1	both
hand		00:18:15.600	1095.6	00:18:22.000	1102.0	00:00:06.400	6.4	right
hand		00:18:24.300	1104.3	00:18:30.800	1110.8	00:00:06.500	6.5	right
hand		00:18:33.000	1113.0	00:18:39.000	1119.0	00:00:06.000	6.0	right
hand		00:18:42.200	1122.2	00:18:50.600	1130.6	00:00:08.400	8.4	left
hand		00:18:53.210	1133.21	00:19:00.600	1140.6	00:00:07.390	7.39	left