room		00:00:00.000	0.0	00:01:35.200	95.2	00:01:35.200	95.2	mproom
room		00:01:35.400	95.4	00:01:41.400	101.4	00:00:06.000	6.0	floor
room		00:01:41.500	101.5	00:02:53.000	173.0	00:01:11.500	71.5	kitchen
room		00:02:53.100	173.1	00:03:03.800	183.8	00:00:10.700	10.7	floor
room		00:03:03.910	183.91	00:03:10.200	190.2	00:00:06.290	6.29	foyer
room		00:03:10.300	190.3	00:03:23.600	203.6	00:00:13.300	13.3	entrance bathroom
room		00:03:24.000	204.0	00:07:44.000	464.0	00:04:20.000	260.0	bathroom
room		00:07:46.000	466.0	00:07:48.875	468.875	00:00:02.875	2.875	entrance bathroom
room		00:07:49.250	469.25	00:08:32.875	512.875	00:00:43.625	43.625	foyer
room		00:08:32.980	512.98	00:08:35.200	515.2	00:00:02.220	2.22	floor
room		00:08:35.375	515.375	00:14:51.125	891.125	00:06:15.750	375.75	mproom
room		00:14:51.220	891.22	00:14:58.000	898.0	00:00:06.780	6.78	floor
room		00:14:58.180	898.18	00:17:45.375	1065.375	00:02:47.195	167.195	kitchen
room		00:17:45.600	1065.6	00:17:53.125	1073.125	00:00:07.525	7.525	floor
room		00:17:53.400	1073.4	00:21:06.000	1266.0	00:03:12.600	192.6	mproom
room		00:21:06.200	1266.2	00:22:09.125	1329.125	00:01:02.925	62.925	floor
room		00:22:09.400	1329.4	00:24:13.625	1453.625	00:02:04.225	124.225	mproom
