hand		00:00:39.900	39.9	00:00:42.500	42.5	00:00:02.600	2.6	right
hand		00:00:44.005	44.005	00:00:46.205	46.205	00:00:02.200	2.2	right
hand		00:00:48.500	48.5	00:00:50.900	50.9	00:00:02.400	2.4	right
hand		00:00:53.105	53.105	00:00:56.105	56.105	00:00:03.000	3.0	right
hand		00:00:58.600	58.6	00:00:59.800	59.8	00:00:01.200	1.2	right
hand		00:01:04.105	64.105	00:01:07.305	67.305	00:00:03.200	3.2	right
hand		00:01:09.700	69.7	00:01:11.900	71.9	00:00:02.200	2.2	right
hand		00:01:14.200	74.2	00:01:16.600	76.6	00:00:02.400	2.4	right
hand		00:01:19.800	79.8	00:01:21.300	81.3	00:00:01.500	1.5	right
hand		00:01:22.110	82.11	00:01:25.600	85.6	00:00:03.490	3.49	right
hand		00:01:32.300	92.3	00:01:34.500	94.5	00:00:02.200	2.2	right
hand		00:01:35.700	95.7	00:01:41.900	101.9	00:00:06.200	6.2	both
hand		00:02:13.900	133.9	00:02:19.700	139.7	00:00:05.800	5.8	left
hand		00:02:21.900	141.9	00:02:27.100	147.1	00:00:05.200	5.2	right
hand		00:02:30.100	150.1	00:02:34.900	154.9	00:00:04.800	4.8	left
hand		00:02:37.400	157.4	00:02:41.600	161.6	00:00:04.200	4.2	right
hand		00:02:43.700	163.7	00:02:47.000	167.0	00:00:03.300	3.3	right
hand		00:02:51.200	171.2	00:03:00.100	180.1	00:00:08.900	8.9	both
hand		00:03:01.500	181.5	00:03:04.500	184.5	00:00:03.000	3.0	left
hand		00:03:05.200	185.2	00:03:12.500	192.5	00:00:07.300	7.3	both
hand		00:04:02.600	242.6	00:05:25.300	325.3	00:01:22.700	82.7	both
hand		00:05:26.700	326.7	00:05:34.600	334.6	00:00:07.900	7.9	both
hand		00:05:39.300	339.3	00:06:29.700	389.7	00:00:50.400	50.4	both
hand		00:06:31.600	391.6	00:06:55.100	415.1	00:00:23.500	23.5	both
hand		00:07:00.200	420.2	00:07:24.800	444.8	00:00:24.600	24.6	both
hand		00:07:26.500	446.5	00:07:38.900	458.9	00:00:12.400	12.4	both
hand		00:07:45.990	465.99	00:07:55.600	475.6	00:00:09.610	9.61	both
hand		00:08:28.400	508.4	00:08:32.200	512.2	00:00:03.800	3.8	right
hand		00:08:38.700	518.7	00:08:40.200	520.2	00:00:01.500	1.5	both
hand		00:08:42.100	522.1	00:08:43.700	523.7	00:00:01.600	1.6	both
hand		00:08:46.200	526.2	00:08:47.600	527.6	00:00:01.400	1.4	both
hand		00:12:24.400	744.4	00:12:31.800	751.8	00:00:07.400	7.4	left
hand		00:12:32.900	752.9	00:12:36.300	756.3	00:00:03.400	3.4	right
hand		00:12:40.500	760.5	00:12:42.100	762.1	00:00:01.600	1.6	left
hand		00:12:43.300	763.3	00:12:45.700	765.7	00:00:02.400	2.4	right
hand		00:13:12.900	792.9	00:13:18.200	798.2	00:00:05.300	5.3	left
hand		00:13:19.800	799.8	00:13:22.900	802.9	00:00:03.100	3.1	right
hand		00:13:23.100	803.1	00:13:26.000	806.0	00:00:02.900	2.9	left
hand		00:13:26.600	806.6	00:13:28.900	808.9	00:00:02.300	2.3	right
hand		00:13:29.505	809.505	00:13:32.605	812.605	00:00:03.100	3.1	left
hand		00:13:45.400	825.4	00:13:46.400	826.4	00:00:01.000	1.0	both
hand		00:14:08.300	848.3	00:14:13.200	853.2	00:00:04.900	4.9	right
hand		00:14:15.100	855.1	00:14:20.300	860.3	00:00:05.200	5.2	left
hand		00:14:21.800	861.8	00:14:25.600	865.6	00:00:03.800	3.8	right
hand		00:14:27.700	867.7	00:14:31.900	871.9	00:00:04.200	4.2	left
hand		00:14:33.500	873.5	00:14:38.000	878.0	00:00:04.500	4.5	right
hand		00:14:51.400	891.4	00:14:58.600	898.6	00:00:07.200	7.2	both
hand		00:15:13.400	913.4	00:15:44.300	944.3	00:00:30.900	30.9	both
hand		00:15:48.100	948.1	00:16:11.300	971.3	00:00:23.200	23.2	both
hand		00:16:13.600	973.6	00:16:32.700	992.7	00:00:19.100	19.1	both
hand		00:16:33.900	993.9	00:16:57.000	1017.0	00:00:23.100	23.1	both
hand		00:16:59.900	1019.9	00:17:20.100	1040.1	00:00:20.200	20.2	both
hand		00:17:29.500	1049.5	00:17:38.500	1058.5	00:00:09.000	9.0	both
hand		00:17:45.000	1065.0	00:17:52.700	1072.7	00:00:07.700	7.7	both
hand		00:18:04.300	1084.3	00:18:05.700	1085.7	00:00:01.400	1.4	both
hand		00:21:00.300	1260.3	00:21:02.500	1262.5	00:00:02.200	2.2	both
hand		00:21:24.900	1284.9	00:21:33.400	1293.4	00:00:08.500	8.5	both
hand		00:21:36.400	1296.4	00:21:42.600	1302.6	00:00:06.200	6.2	both
hand		00:21:44.100	1304.1	00:21:49.500	1309.5	00:00:05.400	5.4	both
hand		00:21:51.500	1311.5	00:21:56.600	1316.6	00:00:05.100	5.1	both
hand		00:21:57.700	1317.7	00:22:01.100	1321.1	00:00:03.400	3.4	both
hand		00:22:14.500	1334.5	00:22:15.600	1335.6	00:00:01.100	1.1	both
hand		00:22:18.400	1338.4	00:22:20.500	1340.5	00:00:02.100	2.1	both
hand		00:22:20.700	1340.7	00:22:22.000	1342.0	00:00:01.300	1.3	both
hand		00:22:22.300	1342.3	00:22:23.500	1343.5	00:00:01.200	1.2	both
hand		00:22:23.700	1343.7	00:22:24.900	1344.9	00:00:01.200	1.2	both
hand		00:22:25.000	1345.0	00:22:26.300	1346.3	00:00:01.300	1.3	both
hand		00:22:26.500	1346.5	00:22:27.700	1347.7	00:00:01.200	1.2	both
hand		00:22:27.900	1347.9	00:22:29.400	1349.4	00:00:01.500	1.5	both
hand		00:22:29.800	1349.8	00:22:31.200	1351.2	00:00:01.400	1.4	both
hand		00:22:31.500	1351.5	00:22:33.100	1353.1	00:00:01.600	1.6	both
hand		00:22:33.910	1353.91	00:22:35.400	1355.4	00:00:01.490	1.49	both
hand		00:22:42.000	1362.0	00:22:43.300	1363.3	00:00:01.300	1.3	both
hand		00:22:46.500	1366.5	00:22:50.500	1370.5	00:00:04.000	4.0	right
hand		00:22:52.700	1372.7	00:22:55.800	1375.8	00:00:03.100	3.1	left
hand		00:22:57.500	1377.5	00:23:00.900	1380.9	00:00:03.400	3.4	right
hand		00:23:02.600	1382.6	00:23:06.500	1386.5	00:00:03.900	3.9	left
hand		00:23:07.600	1387.6	00:23:10.700	1390.7	00:00:03.100	3.1	right
