action		00:00:06.900	6.9	00:00:08.300	8.3	00:00:01.400	1.4	pulling door
action		00:00:09.410	9.41	00:00:11.000	11.0	00:00:01.590	1.59	pushing door
action		00:00:13.800	13.8	00:00:15.400	15.4	00:00:01.600	1.6	pulling door
action		00:00:15.705	15.705	00:00:17.405	17.405	00:00:01.700	1.7	pushing door
action		00:00:19.920	19.92	00:00:21.600	21.6	00:00:01.680	1.68	pulling door
action		00:00:22.015	22.015	00:00:23.705	23.705	00:00:01.690	1.69	pushing door
action		00:00:26.405	26.405	00:00:28.005	28.005	00:00:01.600	1.6	pulling door
action		00:00:29.300	29.3	00:00:31.400	31.4	00:00:02.100	2.1	pushing door
action		00:00:33.905	33.905	00:00:35.505	35.505	00:00:01.600	1.6	pulling door
action		00:00:36.600	36.6	00:00:38.100	38.1	00:00:01.500	1.5	pushing door
action		00:00:45.010	45.01	00:00:46.500	46.5	00:00:01.490	1.49	pulling door
action		00:00:47.490	47.49	00:00:56.000	56.0	00:00:08.510	8.51	walking
action		00:01:00.000	60.0	00:01:00.500	60.5	00:00:00.500	0.5	checking oven
action		00:01:04.100	64.1	00:01:14.000	74.0	00:00:09.900	9.9	walking
action		00:01:16.700	76.7	00:01:17.900	77.9	00:00:01.200	1.2	checking oven
action		00:01:20.300	80.3	00:01:31.200	91.2	00:00:10.900	10.9	walking
action		00:01:33.500	93.5	00:01:35.400	95.4	00:00:01.900	1.9	checking oven
action		00:01:38.510	98.51	00:01:51.000	111.0	00:00:12.490	12.49	walking
action		00:01:53.000	113.0	00:01:55.000	115.0	00:00:02.000	2.0	checking oven
action		00:01:57.310	117.31	00:02:07.200	127.2	00:00:09.890	9.89	walking
action		00:02:09.700	129.7	00:02:10.300	130.3	00:00:00.600	0.6	checking oven
action		00:02:14.000	134.0	00:02:21.000	141.0	00:00:07.000	7.0	walking
action		00:02:29.010	149.01	00:02:31.600	151.6	00:00:02.590	2.59	pushing door
action		00:02:32.000	152.0	00:02:37.000	157.0	00:00:05.000	5.0	walking
action		00:02:37.690	157.69	00:02:39.800	159.8	00:00:02.110	2.11	pushing door
action		00:02:50.010	170.01	00:03:47.700	227.7	00:00:57.690	57.69	washing hands
action		00:03:48.510	228.51	00:03:57.200	237.2	00:00:08.690	8.69	drying hands
action		00:04:20.910	260.91	00:05:09.200	309.2	00:00:48.290	48.29	washing hands
action		00:05:10.000	310.0	00:05:21.600	321.6	00:00:11.600	11.6	drying hands
action		00:05:30.490	330.49	00:06:11.400	371.4	00:00:40.910	40.91	washing hands
action		00:06:12.200	372.2	00:06:22.700	382.7	00:00:10.500	10.5	drying hands
action		00:06:24.400	384.4	00:06:25.400	385.4	00:00:01.000	1.0	pulling door
action		00:06:27.005	387.005	00:06:33.000	393.0	00:00:05.995	5.995	walking
action		00:06:36.500	396.5	00:06:38.500	398.5	00:00:02.000	2.0	pulling door
action		00:06:50.510	410.51	00:06:51.300	411.3	00:00:00.790	0.79	sitting down
action		00:06:54.010	414.01	00:07:09.200	429.2	00:00:15.190	15.19	pulling hair
action		00:07:14.700	434.7	00:07:28.800	448.8	00:00:14.100	14.1	pulling hair
action		00:07:35.110	455.11	00:07:48.000	468.0	00:00:12.890	12.89	pulling hair
action		00:07:53.990	473.99	00:08:07.600	487.6	00:00:13.610	13.61	pulling hair
action		00:08:13.800	493.8	00:08:27.200	507.2	00:00:13.400	13.4	pulling hair
action		00:08:29.700	509.7	00:08:30.700	510.7	00:00:01.000	1.0	standing up
action		00:09:09.400	549.4	00:09:10.000	550.0	00:00:00.600	0.6	checking light switch
action		00:09:19.600	559.6	00:09:20.200	560.2	00:00:00.600	0.6	checking light switch
action		00:09:26.700	566.7	00:09:28.200	568.2	00:00:01.500	1.5	sitting down
action		00:09:29.405	569.405	00:09:30.405	570.405	00:00:01.000	1.0	standing up
action		00:09:32.800	572.8	00:09:33.600	573.6	00:00:00.800	0.8	checking light switch
action		00:09:38.210	578.21	00:09:39.400	579.4	00:00:01.190	1.19	sitting down
action		00:09:40.800	580.8	00:09:41.700	581.7	00:00:00.900	0.9	standing up
action		00:09:44.405	584.405	00:09:45.105	585.105	00:00:00.700	0.7	checking light switch
action		00:09:49.100	589.1	00:09:50.600	590.6	00:00:01.500	1.5	sitting down
action		00:09:53.305	593.305	00:09:54.505	594.505	00:00:01.200	1.2	standing up
action		00:09:57.300	597.3	00:09:58.300	598.3	00:00:01.000	1.0	checking light switch
action		00:10:05.200	605.2	00:10:06.500	606.5	00:00:01.300	1.3	sitting down
action		00:10:08.305	608.305	00:10:09.505	609.505	00:00:01.200	1.2	standing up
action		00:10:10.100	610.1	00:10:11.100	611.1	00:00:01.000	1.0	sitting down
action		00:10:11.795	611.795	00:10:13.105	613.105	00:00:01.310	1.31	standing up
action		00:10:13.605	613.605	00:10:14.805	614.805	00:00:01.200	1.2	sitting down
action		00:10:15.600	615.6	00:10:17.000	617.0	00:00:01.400	1.4	standing up
action		00:10:17.705	617.705	00:10:18.805	618.805	00:00:01.100	1.1	sitting down
action		00:10:19.300	619.3	00:10:20.600	620.6	00:00:01.300	1.3	standing up
action		00:10:21.395	621.395	00:10:22.705	622.705	00:00:01.310	1.31	sitting down
action		00:10:23.415	623.415	00:10:24.805	624.805	00:00:01.390	1.39	standing up
action		00:10:25.605	625.605	00:10:26.905	626.905	00:00:01.300	1.3	sitting down
action		00:10:29.400	629.4	00:10:30.700	630.7	00:00:01.300	1.3	standing up
