action		00:00:45.843	45.843	00:00:47.608	47.608	00:00:01.765	1.765	pulling door
action		00:00:47.608	47.608	00:00:50.030	50.03	00:00:02.422	2.422	pushing door
action		00:00:50.687	50.687	00:00:53.015	53.015	00:00:02.328	2.328	pulling door
action		00:00:53.015	53.015	00:00:55.562	55.562	00:00:02.547	2.547	pushing door
action		00:00:56.061	56.061	00:00:58.108	58.108	00:00:02.047	2.047	pulling door
action		00:00:58.108	58.108	00:01:00.733	60.733	00:00:02.625	2.625	pushing door
action		00:01:01.358	61.358	00:01:04.608	64.608	00:00:03.250	3.25	pulling door
action		00:01:10.604	70.604	00:01:16.197	76.197	00:00:05.593	5.593	walking
action		00:01:20.327	80.327	00:01:24.483	84.483	00:00:04.156	4.156	checking oven
action		00:01:25.235	85.235	00:01:27.751	87.751	00:00:02.516	2.516	walking
action		00:01:33.936	93.936	00:01:36.530	96.53	00:00:02.594	2.594	checking oven
action		00:01:36.969	96.969	00:01:45.985	105.985	00:00:09.016	9.016	walking
action		00:01:48.234	108.234	00:01:53.031	113.031	00:00:04.797	4.797	walking
action		00:01:57.468	117.468	00:01:59.624	119.624	00:00:02.156	2.156	checking oven
action		00:02:00.358	120.358	00:02:09.296	129.296	00:00:08.938	8.938	walking
action		00:02:11.842	131.842	00:02:17.296	137.296	00:00:05.454	5.454	walking
action		00:02:21.984	141.984	00:02:24.000	144.0	00:00:02.016	2.016	checking oven
action		00:02:24.499	144.499	00:02:26.984	146.984	00:00:02.485	2.485	walking
action		00:02:34.562	154.562	00:02:36.812	156.812	00:00:02.250	2.25	checking oven
action		00:02:37.576	157.576	00:02:49.686	169.686	00:00:12.110	12.11	walking
action		00:02:53.921	173.921	00:02:56.656	176.656	00:00:02.735	2.735	pushing door
action		00:02:56.749	176.749	00:03:03.749	183.749	00:00:07.000	7.0	walking
action		00:03:05.031	185.031	00:03:09.140	189.14	00:00:04.109	4.109	pushing door
action		00:03:09.865	189.865	00:03:36.997	216.997	00:00:27.132	27.132	washing hands
action		00:03:37.124	217.124	00:03:47.515	227.515	00:00:10.391	10.391	drying hands
action		00:03:47.608	227.608	00:04:18.291	258.291	00:00:30.683	30.683	washing hands
action		00:04:18.390	258.39	00:04:24.968	264.968	00:00:06.578	6.578	drying hands
action		00:04:25.093	265.093	00:04:45.175	285.175	00:00:20.082	20.082	washing hands
action		00:04:45.296	285.296	00:04:56.030	296.03	00:00:10.734	10.734	drying hands
action		00:04:56.124	296.124	00:04:59.780	299.78	00:00:03.656	3.656	pulling door
action		00:05:00.781	300.781	00:05:08.390	308.39	00:00:07.609	7.609	walking
action		00:05:15.225	315.225	00:05:18.085	318.085	00:00:02.860	2.86	pulling door
action		00:05:18.249	318.249	00:05:22.624	322.624	00:00:04.375	4.375	walking
action		00:05:24.203	324.203	00:05:27.750	327.75	00:00:03.547	3.547	sitting down
action		00:05:30.890	330.89	00:05:34.655	334.655	00:00:03.765	3.765	pulling hair
action		00:05:34.826	334.826	00:05:38.936	338.936	00:00:04.110	4.11	pulling hair
action		00:05:39.639	339.639	00:05:43.232	343.232	00:00:03.593	3.593	pulling hair
action		00:05:43.599	343.599	00:05:47.146	347.146	00:00:03.547	3.547	pulling hair
action		00:05:48.161	348.161	00:05:51.770	351.77	00:00:03.609	3.609	pulling hair
action		00:05:53.004	353.004	00:05:58.488	358.488	00:00:05.484	5.484	cleaning leg
action		00:05:58.550	358.55	00:06:02.394	362.394	00:00:03.844	3.844	cleaning leg
action		00:06:03.480	363.48	00:06:09.089	369.089	00:00:05.609	5.609	cleaning leg
action		00:06:09.198	369.198	00:06:10.729	370.729	00:00:01.531	1.531	standing up
action		00:06:12.671	372.671	00:06:14.765	374.765	00:00:02.094	2.094	checking light switch
action		00:06:17.270	377.27	00:06:19.067	379.067	00:00:01.797	1.797	sitting down
action		00:06:19.113	379.113	00:06:20.426	380.426	00:00:01.313	1.313	standing up
action		00:06:21.765	381.765	00:06:23.452	383.452	00:00:01.687	1.687	checking light switch
action		00:06:26.026	386.026	00:06:27.917	387.917	00:00:01.891	1.891	sitting down
action		00:06:27.979	387.979	00:06:29.400	389.4	00:00:01.421	1.421	standing up
action		00:06:30.905	390.905	00:06:32.515	392.515	00:00:01.610	1.61	checking light switch
action		00:06:35.312	395.312	00:06:37.312	397.312	00:00:02.000	2.0	sitting down
action		00:06:37.335	397.335	00:06:38.648	398.648	00:00:01.313	1.313	standing up
action		00:06:39.937	399.937	00:06:41.953	401.953	00:00:02.016	2.016	checking light switch
action		00:06:44.951	404.951	00:06:47.013	407.013	00:00:02.062	2.062	sitting down
action		00:06:47.099	407.099	00:06:48.818	408.818	00:00:01.719	1.719	standing up
action		00:06:49.905	409.905	00:06:51.983	411.983	00:00:02.078	2.078	checking light switch
action		00:06:54.270	414.27	00:06:56.286	416.286	00:00:02.016	2.016	sitting down
action		00:06:57.436	417.436	00:06:58.624	418.624	00:00:01.188	1.188	standing up
action		00:06:58.624	418.624	00:06:59.702	419.702	00:00:01.078	1.078	sitting down
action		00:06:59.734	419.734	00:07:00.749	420.749	00:00:01.015	1.015	standing up
action		00:07:00.781	420.781	00:07:02.031	422.031	00:00:01.250	1.25	sitting down
action		00:07:02.046	422.046	00:07:03.187	423.187	00:00:01.141	1.141	standing up
action		00:07:03.187	423.187	00:07:04.359	424.359	00:00:01.172	1.172	sitting down
action		00:07:04.390	424.39	00:07:05.452	425.452	00:00:01.062	1.062	standing up
action		00:07:05.468	425.468	00:07:06.702	426.702	00:00:01.234	1.234	sitting down
action		00:07:06.733	426.733	00:07:07.874	427.874	00:00:01.141	1.141	standing up
action		00:07:07.890	427.89	00:07:09.358	429.358	00:00:01.468	1.468	sitting down
action		00:07:09.401	429.401	00:07:10.588	430.588	00:00:01.187	1.187	standing up
