default		00:00:45.819	45.819	00:00:50.006	50.006	00:00:04.187	4.187	opening door
default		00:00:50.685	50.685	00:00:55.545	55.545	00:00:04.860	4.86	opening door
default		00:00:56.060	56.06	00:01:00.716	60.716	00:00:04.656	4.656	opening door
default		00:01:01.358	61.358	00:01:04.608	64.608	00:00:03.250	3.25	opening door
default		00:01:10.604	70.604	00:01:16.197	76.197	00:00:05.593	5.593	walking straight
default		00:01:17.296	77.296	00:01:25.031	85.031	00:00:07.735	7.735	checking oven
default		00:01:25.235	85.235	00:01:27.751	87.751	00:00:02.516	2.516	walking straight
default		00:01:30.967	90.967	00:01:36.874	96.874	00:00:05.907	5.907	checking oven
default		00:01:36.969	96.969	00:01:45.985	105.985	00:00:09.016	9.016	walking straight
default		00:01:48.234	108.234	00:01:53.031	113.031	00:00:04.797	4.797	walking straight
default		00:01:54.505	114.505	00:02:00.021	120.021	00:00:05.516	5.516	checking oven
default		00:02:00.358	120.358	00:02:09.296	129.296	00:00:08.938	8.938	walking straight
default		00:02:11.842	131.842	00:02:17.296	137.296	00:00:05.454	5.454	walking straight
default		00:02:18.989	138.989	00:02:24.130	144.13	00:00:05.141	5.141	checking oven
default		00:02:24.499	144.499	00:02:26.984	146.984	00:00:02.485	2.485	walking straight
default		00:02:31.421	151.421	00:02:37.265	157.265	00:00:05.844	5.844	checking oven
default		00:02:37.576	157.576	00:02:49.686	169.686	00:00:12.110	12.11	walking straight
default		00:02:53.921	173.921	00:02:56.656	176.656	00:00:02.735	2.735	opening door
default		00:02:56.749	176.749	00:03:03.749	183.749	00:00:07.000	7.0	walking straight
default		00:03:05.031	185.031	00:03:09.140	189.14	00:00:04.109	4.109	opening door
default		00:03:09.865	189.865	00:03:36.997	216.997	00:00:27.132	27.132	washing hands
default		00:03:37.124	217.124	00:03:47.515	227.515	00:00:10.391	10.391	drying hands
default		00:03:47.608	227.608	00:04:18.291	258.291	00:00:30.683	30.683	washing hands
default		00:04:18.390	258.39	00:04:24.968	264.968	00:00:06.578	6.578	drying hands
default		00:04:25.093	265.093	00:04:45.175	285.175	00:00:20.082	20.082	washing hands
default		00:04:45.296	285.296	00:04:56.030	296.03	00:00:10.734	10.734	drying hands
default		00:04:56.124	296.124	00:04:59.780	299.78	00:00:03.656	3.656	opening door
default		00:05:00.781	300.781	00:05:08.390	308.39	00:00:07.609	7.609	walking straight
default		00:05:15.225	315.225	00:05:18.085	318.085	00:00:02.860	2.86	opening door
