hand		00:00:06.310	6.31	00:00:07.000	7.0	00:00:00.690	0.69	right
hand		00:00:07.910	7.91	00:00:10.800	10.8	00:00:02.890	2.89	right
hand		00:00:12.400	12.4	00:00:14.200	14.2	00:00:01.800	1.8	right
hand		00:00:14.405	14.405	00:00:16.805	16.805	00:00:02.400	2.4	right
hand		00:00:18.400	18.4	00:00:21.000	21.0	00:00:02.600	2.6	right
hand		00:00:21.105	21.105	00:00:23.805	23.805	00:00:02.700	2.7	right
hand		00:00:25.000	25.0	00:00:27.600	27.6	00:00:02.600	2.6	right
hand		00:00:27.705	27.705	00:00:30.105	30.105	00:00:02.400	2.4	right
hand		00:00:31.500	31.5	00:00:34.500	34.5	00:00:03.000	3.0	right
hand		00:00:34.615	34.615	00:00:37.105	37.105	00:00:02.490	2.49	right
hand		00:00:40.805	40.805	00:00:43.005	43.005	00:00:02.200	2.2	right
hand		00:00:43.100	43.1	00:00:44.700	44.7	00:00:01.600	1.6	right
hand		00:00:45.605	45.605	00:00:50.605	50.605	00:00:05.000	5.0	both
hand		00:00:58.700	58.7	00:00:59.100	59.1	00:00:00.400	0.4	right
hand		00:01:03.400	63.4	00:01:05.500	65.5	00:00:02.100	2.1	right
hand		00:01:10.400	70.4	00:01:12.600	72.6	00:00:02.200	2.2	right
hand		00:01:16.800	76.8	00:01:17.900	77.9	00:00:01.100	1.1	right
hand		00:01:22.000	82.0	00:01:23.200	83.2	00:00:01.200	1.2	right
hand		00:01:24.700	84.7	00:01:33.400	93.4	00:00:08.700	8.7	both
hand		00:01:33.800	93.8	00:01:36.000	96.0	00:00:02.200	2.2	right
hand		00:01:37.000	97.0	00:01:44.200	104.2	00:00:07.200	7.2	both
hand		00:01:44.505	104.505	00:01:47.205	107.205	00:00:02.700	2.7	right
hand		00:01:50.420	110.42	00:02:20.600	140.6	00:00:30.180	30.18	both
hand		00:02:24.000	144.0	00:02:29.000	149.0	00:00:05.000	5.0	both
hand		00:02:36.500	156.5	00:03:29.400	209.4	00:00:52.900	52.9	both
hand		00:03:31.900	211.9	00:03:36.400	216.4	00:00:04.500	4.5	both
hand		00:03:40.000	220.0	00:03:43.000	223.0	00:00:03.000	3.0	right
hand		00:03:45.005	225.005	00:03:52.500	232.5	00:00:07.495	7.495	both
hand		00:03:57.300	237.3	00:03:59.000	239.0	00:00:01.700	1.7	right
hand		00:04:01.305	241.305	00:04:04.005	244.005	00:00:02.700	2.7	left
hand		00:04:05.000	245.0	00:04:06.400	246.4	00:00:01.400	1.4	left
hand		00:04:11.800	251.8	00:04:13.000	253.0	00:00:01.200	1.2	both
hand		00:04:29.000	269.0	00:04:40.000	280.0	00:00:11.000	11.0	right
hand		00:04:56.910	296.91	00:05:05.500	305.5	00:00:08.590	8.59	right
hand		00:05:09.000	309.0	00:05:14.500	314.5	00:00:05.500	5.5	left
hand		00:05:15.300	315.3	00:05:19.600	319.6	00:00:04.300	4.3	right
hand		00:05:22.500	322.5	00:05:29.300	329.3	00:00:06.800	6.8	right
hand		00:05:37.000	337.0	00:05:38.500	338.5	00:00:01.500	1.5	both
hand		00:05:38.605	338.605	00:05:40.505	340.505	00:00:01.900	1.9	both
hand		00:05:40.600	340.6	00:05:42.500	342.5	00:00:01.900	1.9	both
hand		00:05:42.605	342.605	00:05:43.605	343.605	00:00:01.000	1.0	right
hand		00:05:43.690	343.69	00:05:44.400	344.4	00:00:00.710	0.71	both
hand		00:05:46.600	346.6	00:05:52.500	352.5	00:00:05.900	5.9	right
hand		00:05:53.000	353.0	00:06:03.600	363.6	00:00:10.600	10.6	both
hand		00:06:04.400	364.4	00:06:10.500	370.5	00:00:06.100	6.1	right
hand		00:06:10.900	370.9	00:06:16.900	376.9	00:00:06.000	6.0	both
hand		00:06:20.900	380.9	00:06:22.200	382.2	00:00:01.300	1.3	both
hand		00:06:34.600	394.6	00:06:38.200	398.2	00:00:03.600	3.6	left
hand		00:06:40.900	400.9	00:06:43.000	403.0	00:00:02.100	2.1	left
hand		00:06:51.710	411.71	00:06:53.800	413.8	00:00:02.090	2.09	left
hand		00:07:04.000	424.0	00:07:05.300	425.3	00:00:01.300	1.3	right
hand		00:07:09.710	429.71	00:07:11.600	431.6	00:00:01.890	1.89	left
hand		00:07:19.400	439.4	00:07:21.200	441.2	00:00:01.800	1.8	left
hand		00:07:28.410	448.41	00:07:30.000	450.0	00:00:01.590	1.59	both
hand		00:07:32.500	452.5	00:07:33.500	453.5	00:00:01.000	1.0	both
hand		00:07:36.100	456.1	00:07:37.000	457.0	00:00:00.900	0.9	both
hand		00:07:37.600	457.6	00:07:38.500	458.5	00:00:00.900	0.9	both
hand		00:07:40.780	460.78	00:07:41.700	461.7	00:00:00.920	0.92	both
hand		00:07:41.900	461.9	00:07:43.200	463.2	00:00:01.300	1.3	both
hand		00:07:44.905	464.905	00:07:45.705	465.705	00:00:00.800	0.8	both
hand		00:07:46.100	466.1	00:07:47.600	467.6	00:00:01.500	1.5	both
hand		00:07:49.305	469.305	00:07:50.405	470.405	00:00:01.100	1.1	both
hand		00:07:50.900	470.9	00:07:52.000	472.0	00:00:01.100	1.1	both
hand		00:07:54.505	474.505	00:07:55.605	475.605	00:00:01.100	1.1	both
hand		00:07:55.700	475.7	00:07:56.500	476.5	00:00:00.800	0.8	both
hand		00:07:57.505	477.505	00:07:58.405	478.405	00:00:00.900	0.9	both
hand		00:07:58.700	478.7	00:07:59.600	479.6	00:00:00.900	0.9	both